gamePk,atBatIndex,playIndex,playId,runnerid,runnerfullName,originBase,start,end,event,eventType,movementReason,isOut,outBase,outNumber,isScoringEvent,rbi,earned,teamUnearned,responsiblepitcherid
777951,34,8,48d8b505-8e24-3d85-91c1-a8b4bc26c7e0,669234,Justyn-Henry Malloy,,,1B,Single,single,,False,,,False,False,False,False,
777951,34,8,48d8b505-8e24-3d85-91c1-a8b4bc26c7e0,681481,Kerry Carpenter,3B,3B,score,Single,single,r_adv_play,False,,,True,True,True,False,656557
777951,34,8,48d8b505-8e24-3d85-91c1-a8b4bc26c7e0,650402,Gleyber Torres,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777951,35,2,695d8c88-82f6-3a16-b6ac-591438d46591,669234,Justyn-Henry Malloy,1B,1B,,Forceout,force_out,r_force_out,True,2B,2,False,False,False,False,
777951,35,2,695d8c88-82f6-3a16-b6ac-591438d46591,650402,Gleyber Torres,2B,2B,3B,Forceout,force_out,r_adv_play,False,,,False,False,False,False,
777951,35,2,695d8c88-82f6-3a16-b6ac-591438d46591,682985,Riley Greene,,,1B,Forceout,force_out,,False,,,False,False,False,False,
777951,36,3,e8ca2918-d47d-3269-bbd1-bb1818977d15,679529,Spencer Torkelson,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777951,37,4,424e9ff8-788c-35c4-b442-c2679b8341fb,596115,Trevor Story,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777951,38,5,17f4116c-872d-391e-bac3-8be33949bdea,647351,Abraham Toro,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777951,39,1,b6082b17-7030-39e4-a386-110cdab5e1ac,657136,Connor Wong,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777951,40,3,942754fa-d5cd-3890-a22d-a23683a3553c,656716,Zach McKinstry,,,1B,Single,single,,False,,,False,False,False,False,
777951,41,3,6e717b4d-a2ba-32f6-a369-856edba17a1c,693307,Dillon Dingler,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777951,42,2,d987cd4e-3c3f-359a-baa6-1b62f40a4c6e,700242,Trey Sweeney,,,1B,Single,single,,False,,,False,False,False,False,
777951,42,2,d987cd4e-3c3f-359a-baa6-1b62f40a4c6e,656716,Zach McKinstry,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777951,42,2,d987cd4e-3c3f-359a-baa6-1b62f40a4c6e,656716,Zach McKinstry,1B,2B,3B,Single,single,r_adv_play,False,,,False,False,False,False,
777951,43,3,c0d3a5b1-6322-3d40-9d77-c05aa01b1662,595879,Javier Báez,,,1B,Single,single,,False,,,False,False,False,False,
777951,43,3,c0d3a5b1-6322-3d40-9d77-c05aa01b1662,656716,Zach McKinstry,3B,3B,score,Single,single,r_adv_play,False,,,True,True,True,False,656794
777951,43,3,c0d3a5b1-6322-3d40-9d77-c05aa01b1662,700242,Trey Sweeney,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777951,44,6,06b78abb-f7fb-354e-bff9-7ccd9a272078,681481,Kerry Carpenter,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777951,45,2,32f57258-9c25-3ebc-b626-85076f5309f9,650402,Gleyber Torres,,,1B,Single,single,,False,,,False,False,False,False,
777951,45,2,32f57258-9c25-3ebc-b626-85076f5309f9,700242,Trey Sweeney,2B,2B,3B,Single,single,r_adv_force,False,,,False,False,False,False,
777951,45,2,32f57258-9c25-3ebc-b626-85076f5309f9,595879,Javier Báez,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777951,46,2,7775b6fe-432c-3ab5-9963-63f24ecfead9,669234,Justyn-Henry Malloy,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777951,47,1,85a1df8a-8499-3a86-93eb-740563577efe,678882,Ceddanne Rafaela,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
777951,48,3,d6c4c413-2506-3b53-8fb5-7a1a6c075160,680776,Jarren Duran,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777951,49,5,bc465198-341f-3cbd-ab27-cc7adae2775a,646240,Rafael Devers,,,1B,Walk,walk,,False,,,False,False,False,False,
777951,50,5,0d7097ca-ba9c-3703-8cf9-971a98619963,646240,Rafael Devers,1B,1B,2B,Walk,walk,r_adv_force,False,,,False,False,False,False,
777951,50,5,0d7097ca-ba9c-3703-8cf9-971a98619963,608324,Alex Bregman,,,1B,Walk,walk,,False,,,False,False,False,False,
777951,51,3,3f7b2731-5ee2-3ff4-8425-70217de431dd,692225,Kristian Campbell,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777951,52,7,c04db1e6-6816-3a34-8bec-143bb0697a50,682985,Riley Greene,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777951,53,4,a9aaea47-0ace-3329-a505-eba98afcbe10,679529,Spencer Torkelson,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777951,54,0,f247e2c7-279f-3537-adb3-b64658b523fb,656716,Zach McKinstry,,,,Lineout,field_out,,True,1B,3,False,False,False,False,
777951,55,4,10f393bb-d361-3b94-a2be-8eb3205d2ed6,677800,Wilyer Abreu,,,score,Home Run,home_run,,False,,,True,True,True,False,695549
777951,56,0,00b4a2f7-f8d1-38b4-ac68-b56a8c7a7224,596115,Trevor Story,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777951,57,7,268a1c67-f672-3b22-88f5-a6c8fc69006a,647351,Abraham Toro,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777951,58,6,a0b387b4-c986-3427-a629-8b7b4b84e7bd,657136,Connor Wong,,,1B,Walk,walk,,False,,,False,False,False,False,
777951,59,5,ca9260f7-5727-37b3-8721-f410a4ccbb33,678882,Ceddanne Rafaela,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777951,60,4,3a780f6f-4bb8-3c29-b3a0-c007d1eeffb0,693307,Dillon Dingler,,,2B,Double,double,,False,,,False,False,False,False,
777951,61,5,80a82e0a-c525-3119-9179-a4536c4b1632,700242,Trey Sweeney,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777951,62,3,145019d7-ac29-3c2f-b5d3-60a65634615d,595879,Javier Báez,,,1B,Single,single,,False,,,False,False,False,False,
777951,62,3,145019d7-ac29-3c2f-b5d3-60a65634615d,693307,Dillon Dingler,2B,2B,score,Single,single,r_adv_play,False,,,True,True,True,False,656794
777951,63,0,0cae3400-5215-3da9-a416-998711ec49a5,681481,Kerry Carpenter,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777951,64,3,1d7b0fbd-fff0-3e43-8eea-d3e959331c80,628451,Andy Ibáñez,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777951,65,1,2d8bae88-e238-385d-af68-c97b7ebc5e0a,666152,David Hamilton,,,1B,Single,single,,False,,,False,False,False,False,
777951,66,2,53ad4ad4-da68-3d2f-8871-793f0651a651,666152,David Hamilton,1B,1B,,Grounded Into DP,grounded_into_double_play,r_force_out,True,2B,1,False,False,False,False,
777951,66,2,53ad4ad4-da68-3d2f-8871-793f0651a651,665966,Carlos Narváez,,,,Grounded Into DP,grounded_into_double_play,,True,1B,2,False,False,False,False,
777951,67,3,2a886a47-4333-3e4a-9ea4-0cd18b1719e4,686765,Nick Sogard,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777951,68,3,a8b540c4-bb57-3e20-814b-02e5cffdc897,669234,Justyn-Henry Malloy,,,1B,Single,single,,False,,,False,False,False,False,
777951,69,3,eae7f509-3346-3615-9495-4e6af284dbb6,690291,Jace Jung,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777951,69,3,eae7f509-3346-3615-9495-4e6af284dbb6,669234,Justyn-Henry Malloy,1B,1B,2B,Groundout,field_out,r_adv_force,False,,,False,False,False,False,
777951,70,1,e64b0bef-c4c7-3d47-b024-01793f9f9070,679529,Spencer Torkelson,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777951,70,1,e64b0bef-c4c7-3d47-b024-01793f9f9070,669234,Justyn-Henry Malloy,2B,2B,3B,Flyout,field_out,r_adv_play,False,,,False,False,False,False,
777951,71,6,108e172c-7aca-3c45-88a7-f88f76101900,656716,Zach McKinstry,,,1B,Field Error,field_error,,False,,,False,False,False,False,
777951,71,6,108e172c-7aca-3c45-88a7-f88f76101900,669234,Justyn-Henry Malloy,3B,3B,score,Field Error,field_error,r_adv_play,False,,,True,False,False,True,656794
777951,72,1,0248f586-9097-397e-9ef9-571afaab94a6,656716,Zach McKinstry,1B,1B,,Forceout,force_out,r_force_out,True,2B,3,False,False,False,False,
777951,72,1,0248f586-9097-397e-9ef9-571afaab94a6,693307,Dillon Dingler,,,1B,Forceout,force_out,,False,,,False,False,False,False,
777951,73,5,d8025982-d7d2-38b5-9cbe-5385524b232f,692225,Kristian Campbell,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777951,74,4,96dddf4a-d5fd-393e-af7f-e81805480c4b,677800,Wilyer Abreu,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777951,75,7,b70d2c39-0d5d-398a-9d4c-959b8d63e0f6,596115,Trevor Story,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777951,76,1,c14870ee-5393-36e4-af69-2d872e44fa6c,700242,Trey Sweeney,,,1B,Single,single,,False,,,False,False,False,False,
777951,77,3,61db54ce-1224-30e1-aaa3-6a547f049718,595879,Javier Báez,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777951,78,1,e1db76bf-2cb7-3adc-ae53-56361947f4b1,700242,Trey Sweeney,1B,1B,,Forceout,force_out,r_force_out,True,2B,2,False,False,False,False,
777951,78,1,e1db76bf-2cb7-3adc-ae53-56361947f4b1,681481,Kerry Carpenter,,,1B,Forceout,force_out,,False,,,False,False,False,False,
777951,79,2,f23ebd54-0a8a-39fc-ae3b-c29e06ea3a13,628451,Andy Ibáñez,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777951,80,2,c7e8adf9-9d9c-37aa-a8d7-a9d5026b3f9c,647351,Abraham Toro,,,score,Home Run,home_run,,False,,,True,True,True,False,605154
777951,81,1,183b80af-6be5-3f47-8cc8-1bfecd2135a4,657136,Connor Wong,,,,Pop Out,field_out,,True,1B,1,False,False,False,False,
777951,82,3,9a9b6607-0d79-3657-b8e9-6dd1eddec7c0,678882,Ceddanne Rafaela,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777951,83,3,9a77e3ee-9a99-38d8-8b49-57a05a4dd96a,666152,David Hamilton,,,1B,Single,single,,False,,,False,False,False,False,
777951,84,2,153ff63a-04ca-3dbd-b8e6-c0a7deca5399,665966,Carlos Narváez,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777953,0,6,4ced34c7-0c95-3471-a24f-fe32a556de6d,663457,Lars Nootbaar,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
777953,1,6,c04c3d61-5208-3590-a798-1dbfd92bc794,691026,Masyn Winn,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777953,2,0,513421af-b6a2-315c-9dfb-c378459968c6,680977,Brendan Donovan,,,1B,Hit By Pitch,hit_by_pitch,,False,,,False,False,False,False,
777953,3,0,4ff1d6a8-e7d7-323d-be12-76de9db74e55,571448,Nolan Arenado,,,,Lineout,field_out,,True,1B,3,False,False,False,False,
777953,4,4,35040076-be7a-359c-85b8-4956e209e9f9,607208,Trea Turner,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777953,5,2,136eba84-324d-3727-99e1-5cea153ff341,547180,Bryce Harper,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777953,6,4,075b62bb-0c45-37fe-8aca-9698e7ef3be6,656941,Kyle Schwarber,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777953,7,1,b10e05ab-08a5-3a3a-8da2-8766bf90682c,575929,Willson Contreras,,,2B,Double,double,,False,,,False,False,False,False,
777953,8,6,e914db32-ccfd-3272-8cfd-99adc536e304,671056,Iván Herrera,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777953,9,5,71b319e5-6b5d-3776-92d5-613719ef7b6a,686780,Pedro Pagés,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777953,10,5,15f6dafb-4647-395f-9293-2f1259ffe412,691023,Jordan Walker,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777953,11,0,42248955-97c4-35d3-9177-479d2bd9d188,592206,Nick Castellanos,,,1B,Single,single,,False,,,False,False,False,False,
777953,12,1,512828e1-3da9-3dec-873a-0787bd083be3,592663,J.T. Realmuto,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
777953,13,1,09bedca0-1336-39a9-9336-7817fbed2158,664761,Alec Bohm,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
777953,14,5,7d2a8ad9-b267-3e3a-be4a-6f4824cd3055,624641,Edmundo Sosa,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777953,15,5,9adda392-dc13-3449-970e-d399f89cd8ff,676480,José Barrero,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777953,16,0,2b108091-431a-38d0-9897-c837e311491d,663457,Lars Nootbaar,,,1B,Single,single,,False,,,False,False,False,False,
777953,17,0,c7854399-01ae-3c40-add0-5fef5ab5bd0d,691026,Masyn Winn,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
777953,18,2,4afa5271-3b7a-3dd5-aef1-f97e7d29bb60,680977,Brendan Donovan,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777953,19,4,7ad12fd4-5d1f-3196-8822-e77603460a58,642215,Weston Wilson,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777953,20,0,e8249025-8453-3969-810d-8c4b7993222b,679032,Johan Rojas,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777953,21,1,7f65709f-de13-3025-8a0c-be9ff08d26d8,607208,Trea Turner,,,1B,Single,single,,False,,,False,False,False,False,
777953,22,4,1d7d61c4-0aa6-3c7f-bfd0-452c01c2f563,607208,Trea Turner,1B,1B,2B,Walk,walk,r_adv_force,False,,,False,False,False,False,
777953,22,4,1d7d61c4-0aa6-3c7f-bfd0-452c01c2f563,547180,Bryce Harper,,,1B,Walk,walk,,False,,,False,False,False,False,
777953,23,0,23b2581e-a479-317c-81b8-5ea4faf258a1,656941,Kyle Schwarber,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777953,24,6,e95168f4-9802-324c-8ae5-98be156194b5,571448,Nolan Arenado,,,1B,Walk,walk,,False,,,False,False,False,False,
777953,25,2,a3bfa941-c314-3f0b-8375-4963ff8613b4,575929,Willson Contreras,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777953,25,2,a3bfa941-c314-3f0b-8375-4963ff8613b4,571448,Nolan Arenado,1B,1B,2B,Flyout,field_out,r_adv_play,False,,,False,False,False,False,
777953,26,9,d2754e43-ed54-3044-af0c-cb35522a7585,571448,Nolan Arenado,2B,2B,3B,Wild Pitch,wild_pitch,r_adv_play,False,,,False,False,False,False,
777953,26,9,d2754e43-ed54-3044-af0c-cb35522a7585,671056,Iván Herrera,,,1B,Walk,walk,,False,,,False,False,False,False,
777953,27,2,098b4bb5-34d2-3933-8487-25b71d180ad8,671056,Iván Herrera,1B,1B,,Forceout,force_out,r_force_out,True,2B,2,False,False,False,False,
777953,27,2,098b4bb5-34d2-3933-8487-25b71d180ad8,571448,Nolan Arenado,3B,3B,score,Forceout,force_out,r_adv_play,False,,,True,True,True,False,650911
777953,27,2,098b4bb5-34d2-3933-8487-25b71d180ad8,686780,Pedro Pagés,,,1B,Forceout,force_out,,False,,,False,False,False,False,
777953,28,4,12913703-2504-3819-aef2-ea9efdee56bb,691023,Jordan Walker,,,,Lineout,field_out,,True,1B,3,False,False,False,False,
777953,29,1,711700ca-cd26-3cb6-ab47-ba6dfe259b20,592206,Nick Castellanos,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777953,30,5,ee85cf83-d89b-3081-82e4-5d9a9ffb9d1d,592663,J.T. Realmuto,,,2B,Double,double,,False,,,False,False,False,False,
777953,31,6,12523998-860d-39c3-9c91-46ee19da147b,664761,Alec Bohm,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
777953,31,6,12523998-860d-39c3-9c91-46ee19da147b,592663,J.T. Realmuto,2B,2B,3B,Groundout,field_out,r_adv_play,False,,,False,False,False,False,
777953,32,0,92371bc2-8274-30ae-ab56-1d76a19cf058,624641,Edmundo Sosa,,,1B,Single,single,,False,,,False,False,False,False,
777953,32,0,92371bc2-8274-30ae-ab56-1d76a19cf058,592663,J.T. Realmuto,3B,3B,score,Single,single,r_adv_play,False,,,True,True,True,False,669461
777953,33,0,c8a11473-e915-3d7e-91d5-b2a423517ec4,642215,Weston Wilson,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777953,34,3,1e2f8f61-6427-363d-834f-87bed2e6f03a,676480,José Barrero,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777953,35,2,f8e7a667-4268-3663-bc78-681c176da963,663457,Lars Nootbaar,,,1B,Single,single,,False,,,False,False,False,False,
777953,36,3,4d8f96d5-f105-3f57-a59b-30865b312f91,663457,Lars Nootbaar,1B,1B,2B,Walk,walk,r_adv_force,False,,,False,False,False,False,
777953,36,3,4d8f96d5-f105-3f57-a59b-30865b312f91,691026,Masyn Winn,,,1B,Walk,walk,,False,,,False,False,False,False,
777953,37,1,ee382bb1-4863-3272-bdc3-449478b93e99,680977,Brendan Donovan,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
777953,37,1,ee382bb1-4863-3272-bdc3-449478b93e99,663457,Lars Nootbaar,2B,2B,3B,Groundout,field_out,r_adv_force,False,,,False,False,False,False,
777953,37,1,ee382bb1-4863-3272-bdc3-449478b93e99,691026,Masyn Winn,1B,1B,2B,Groundout,field_out,r_adv_force,False,,,False,False,False,False,
777953,38,0,35c5b129-3682-38d0-806e-7bc6f2472bea,571448,Nolan Arenado,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777953,39,6,15dad575-057c-34fc-9cf2-f7369fe89dbe,679032,Johan Rojas,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777953,40,3,8d2e46a5-692e-3fef-bda0-bec1c3cc9147,607208,Trea Turner,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777953,41,4,050172d5-bc32-3f96-b99a-e1f4c5d8e15f,547180,Bryce Harper,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777953,42,5,ffd197f5-9c0e-323d-8d55-32a974c0c3cf,575929,Willson Contreras,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777953,43,2,5703e953-b3d2-34e3-9bc5-f2ae80f3ae0a,671056,Iván Herrera,,,score,Home Run,home_run,,False,,,True,True,True,False,650911
777953,44,6,a0d53534-b046-31af-a0f4-cf0de548c78e,686780,Pedro Pagés,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777953,45,4,32087b1d-d87a-3b61-b09f-7777b4822fa2,691023,Jordan Walker,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777953,46,3,4cfbf830-a84b-3fae-a305-e51ef33edbfc,656941,Kyle Schwarber,,,1B,Single,single,,False,,,False,False,False,False,
777953,47,2,75085cff-f69d-371f-94c9-cf1a85028e0c,592206,Nick Castellanos,,,1B,Single,single,,False,,,False,False,False,False,
777953,47,2,75085cff-f69d-371f-94c9-cf1a85028e0c,656941,Kyle Schwarber,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777953,47,2,75085cff-f69d-371f-94c9-cf1a85028e0c,656941,Kyle Schwarber,1B,2B,3B,Single,single,r_adv_play,False,,,False,False,False,False,
777953,48,3,886aa0e5-3554-3dc4-b317-f8049de3bad3,592206,Nick Castellanos,1B,1B,,Forceout,force_out,r_force_out,True,2B,1,False,False,False,False,
777953,48,3,886aa0e5-3554-3dc4-b317-f8049de3bad3,656941,Kyle Schwarber,3B,3B,score,Forceout,force_out,r_adv_play,False,,,True,True,True,False,669461
777953,48,3,886aa0e5-3554-3dc4-b317-f8049de3bad3,592663,J.T. Realmuto,,,1B,Forceout,force_out,,False,,,False,False,False,False,
777953,49,2,cacaed5e-299c-37ec-8f22-550aafd07dc9,664761,Alec Bohm,,,1B,Single,single,,False,,,False,False,False,False,
777953,49,2,cacaed5e-299c-37ec-8f22-550aafd07dc9,592663,J.T. Realmuto,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777953,50,10,58f11e5d-4eec-39c9-ae7f-757a8c2e993c,681082,Bryson Stott,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777953,50,10,58f11e5d-4eec-39c9-ae7f-757a8c2e993c,592663,J.T. Realmuto,2B,2B,3B,Flyout,field_out,r_adv_play,False,,,False,False,False,False,
777953,51,5,c87b0560-fdb8-3e93-b6e4-049c3b4938f3,596146,Max Kepler,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777953,52,8,2938f614-71e6-3b7a-a093-fbb743d1f8aa,676480,José Barrero,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777953,53,2,8d8536cb-3cce-3994-bc07-cf19bc0004b2,663457,Lars Nootbaar,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
777953,54,2,f591eaab-e18f-346c-9da8-333315d438d8,691026,Masyn Winn,,,score,Home Run,home_run,,False,,,True,True,True,False,621381
777953,55,1,a8ff8f5f-3265-3e07-a14e-6dd187970fe2,680977,Brendan Donovan,,,,Lineout,field_out,,True,1B,3,False,False,False,False,
777953,56,5,104e1a9f-1883-3b1c-a162-589dd023812a,669016,Brandon Marsh,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777953,57,1,48423bf8-0fb6-3697-bd98-1454bfac4c13,607208,Trea Turner,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777953,58,4,31d85199-d2d6-30c2-992b-d1d6b66ec642,547180,Bryce Harper,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777953,59,6,c20445c1-4a37-35b0-9457-e22a36e31493,571448,Nolan Arenado,,,,Pop Out,field_out,,True,1B,1,False,False,False,False,
777953,60,4,c9c2a628-0583-3e9d-b3e7-7550b04cf5f6,575929,Willson Contreras,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777953,61,4,caada4a3-ab7c-38ff-91f0-51e6e8d14c61,671056,Iván Herrera,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777953,62,7,5c1164d7-8a2a-39c5-b0ec-c3671c5a39f5,656941,Kyle Schwarber,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777953,63,1,c6753ccb-0be6-32e0-b2e7-7d9f9fbe5885,592206,Nick Castellanos,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
777953,64,3,440e7d6f-668b-3f00-a3b1-21d316aa5c01,592663,J.T. Realmuto,,,1B,Single,single,,False,,,False,False,False,False,
777953,65,0,76edc151-43e2-3245-aad7-675372d6cc74,664761,Alec Bohm,,,1B,Single,single,,False,,,False,False,False,False,
777953,65,0,76edc151-43e2-3245-aad7-675372d6cc74,592663,J.T. Realmuto,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777953,66,3,79683731-aeed-31a3-86b4-3acc0f871bcb,681082,Bryson Stott,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777953,67,5,da3d547a-6e47-3844-9566-bbd459c5b76d,686780,Pedro Pagés,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777953,68,2,885415f5-ea3a-3184-9a1c-792eb438e835,691023,Jordan Walker,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777953,69,3,be8830a3-cbd5-3fd2-a0d1-39c7d22c775e,687363,Victor Scott II,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777953,70,3,c6df7775-6692-3713-9359-636e1879a043,596146,Max Kepler,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777953,71,3,3e0a6a13-e53b-3bf0-8d04-c1982e2cbdf4,669016,Brandon Marsh,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
