gamePk,atBatIndex,playIndex,playId,runnerid,runnerfullName,originBase,start,end,event,eventType,movementReason,isOut,outBase,outNumber,isScoringEvent,rbi,earned,teamUnearned,responsiblepitcherid
777953,72,5,2308ddd1-70f8-37c3-a793-2dc35cf38898,607208,Trea Turner,,,,Lineout,field_out,,True,1B,3,False,False,False,False,
777950,0,6,13e6e42e-7405-32bd-bf48-657f970f51fd,663647,Ke'Bryan Hayes,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
777950,1,0,67709ff1-de67-3022-91f6-6258bc2395ba,668804,Bryan Reynolds,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
777950,2,5,abab0fcc-d5e7-3dff-b759-550a079bf58d,457705,Andrew McCutchen,,,1B,Walk,walk,,False,,,False,False,False,False,
777950,3,6,dfa579b3-e931-3304-bf7b-d092ad91f83b,457705,Andrew McCutchen,1B,1B,2B,Walk,walk,r_adv_force,False,,,False,False,False,False,
777950,3,6,dfa579b3-e931-3304-bf7b-d092ad91f83b,663698,Joey Bart,,,1B,Walk,walk,,False,,,False,False,False,False,
777950,4,2,3df05ab8-0844-3d29-9a9d-0702006972da,685301,Matt Gorski,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777950,5,3,a0e11587-b6c6-38c3-bae0-301c13394d6d,596019,Francisco Lindor,,,1B,Single,single,,False,,,False,False,False,False,
777950,6,6,f1fc2aea-abd1-34e1-a0f9-1d7eda70655c,596019,Francisco Lindor,1B,1B,2B,Walk,walk,r_adv_force,False,,,False,False,False,False,
777950,6,6,f1fc2aea-abd1-34e1-a0f9-1d7eda70655c,665742,Juan Soto,,,1B,Walk,walk,,False,,,False,False,False,False,
777950,7,6,8ae44c1e-c2d2-3af2-83db-87c3f1bd81e2,665742,Juan Soto,1B,1B,,Grounded Into DP,grounded_into_double_play,r_force_out,True,2B,1,False,False,False,False,
777950,7,6,8ae44c1e-c2d2-3af2-83db-87c3f1bd81e2,624413,Pete Alonso,,,,Grounded Into DP,grounded_into_double_play,,True,1B,2,False,False,False,False,
777950,7,6,8ae44c1e-c2d2-3af2-83db-87c3f1bd81e2,596019,Francisco Lindor,2B,2B,3B,Grounded Into DP,grounded_into_double_play,r_adv_force,False,,,False,False,False,False,
777950,8,3,c1a15c0e-fcd4-3f19-889c-6b840905cad2,607043,Brandon Nimmo,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777950,9,2,abe187b0-541a-3fe8-831b-432ab5b16988,643396,Isiah Kiner-Falefa,,,score,Home Run,home_run,,False,,,True,True,True,False,656849
777950,10,2,fc0f0fff-5ca9-30ef-8ca1-aefcda2b2234,672744,Alexander Canario,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777950,11,4,b0569e8d-d7ad-30bc-a224-be59393aded0,669707,Jared Triolo,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777950,12,3,083a02e5-b2d1-3715-a318-b333da50d054,680779,Henry Davis,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777950,13,1,defaf6a4-4374-3e66-944d-4567c78a88aa,668901,Mark Vientos,,,1B,Single,single,,False,,,False,False,False,False,
777950,14,1,e848f62a-f0a1-337f-901b-3f95319c297a,643446,Jeff McNeil,,,,Pop Out,field_out,,True,1B,1,False,False,False,False,
777950,15,7,bbd90327-3bca-3c70-8653-b64d3e5394f3,668901,Mark Vientos,1B,1B,2B,Walk,walk,r_adv_force,False,,,False,False,False,False,
777950,15,7,bbd90327-3bca-3c70-8653-b64d3e5394f3,682626,Francisco Alvarez,,,1B,Walk,walk,,False,,,False,False,False,False,
777950,16,5,33bd91fd-279d-3294-9d42-c6ff416cbf43,683146,Brett Baty,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777950,17,2,74fe81ed-fcf0-36ae-b2c1-bab0e3fccc37,682626,Francisco Alvarez,1B,1B,,Forceout,force_out,r_force_out,True,1B,3,False,False,False,False,
777950,17,2,74fe81ed-fcf0-36ae-b2c1-bab0e3fccc37,682668,Luisangel Acuña,,,1B,Forceout,force_out,,False,,,False,False,False,False,
777950,18,3,67e42d00-cfa7-3580-aed0-c2587b39d117,663647,Ke'Bryan Hayes,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777950,19,2,9184fee4-7a9c-3ef7-9212-d7469b75367d,668804,Bryan Reynolds,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
777950,20,1,ec8eb18e-18de-30d4-ae44-f5201f36c408,457705,Andrew McCutchen,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777950,21,4,8080e235-27db-3a09-b6cd-56f5f448b85c,596019,Francisco Lindor,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777950,22,3,b1ea81ab-5b1d-366f-8244-a671a724e3b5,665742,Juan Soto,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
777950,23,0,c44351bc-539d-3ed4-bc71-81810b1d7a5b,624413,Pete Alonso,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777950,24,3,863323ac-8fe5-326d-ab37-2b040722674f,663698,Joey Bart,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777950,25,4,153a1abd-876f-3c25-8be5-e13df64fc80f,685301,Matt Gorski,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777950,26,0,af0a3568-c55d-3ba3-8f23-717104d2a7ea,643396,Isiah Kiner-Falefa,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777950,27,3,ba3aca82-0127-388f-b10b-8b080bb9f4ac,607043,Brandon Nimmo,,,2B,Double,double,,False,,,False,False,False,False,
777950,28,3,c71960ba-0b20-3eea-8a67-9c1aef7a0333,668901,Mark Vientos,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777950,29,0,ccf182d1-3ef4-31ac-bcbe-c6d66a94e0b4,643446,Jeff McNeil,,,2B,Double,double,,False,,,False,False,False,False,
777950,29,0,ccf182d1-3ef4-31ac-bcbe-c6d66a94e0b4,607043,Brandon Nimmo,2B,2B,3B,Double,double,r_adv_force,False,,,False,False,False,False,
777950,29,0,ccf182d1-3ef4-31ac-bcbe-c6d66a94e0b4,607043,Brandon Nimmo,2B,3B,score,Double,double,r_adv_play,False,,,True,True,True,False,694973
777950,30,4,2529147b-2357-3436-9633-eac9c6d744cf,682626,Francisco Alvarez,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
777950,31,2,95d9d59d-3968-3ddb-80e2-4a37265db49b,683146,Brett Baty,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777950,32,4,d0a514ee-750d-38d4-95a7-5418931cbd24,672744,Alexander Canario,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
777950,33,4,96493690-c990-33a5-b5a4-35a83c26433a,669707,Jared Triolo,,,2B,Double,double,,False,,,False,False,False,False,
777950,34,2,faf8a07d-230d-3426-94a3-464824390bf5,680779,Henry Davis,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
777950,35,5,9648698c-d901-3410-8da7-5f35db042ecc,663647,Ke'Bryan Hayes,,,1B,Single,single,,False,,,False,False,False,False,
777950,35,5,9648698c-d901-3410-8da7-5f35db042ecc,669707,Jared Triolo,2B,2B,3B,Single,single,r_adv_play,False,,,False,False,False,False,
777950,36,6,b71dd1ab-54f2-3c79-9377-06b90bbfcbcb,668804,Bryan Reynolds,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777950,37,4,2d64d54c-f248-3d19-bec4-739dbc556b0e,682668,Luisangel Acuña,,,,Pop Out,field_out,,True,1B,1,False,False,False,False,
777950,38,1,5d2e20fd-e585-38dc-805a-6149db696085,596019,Francisco Lindor,,,1B,Single,single,,False,,,False,False,False,False,
777950,39,5,5a2aa430-0997-3af6-99fa-554be1325f4b,665742,Juan Soto,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777950,40,6,0b324b37-7b17-3ce3-af2f-07ebedb2281e,624413,Pete Alonso,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777950,41,3,b7e0ea55-59af-32eb-bfed-92fc26e87ae1,457705,Andrew McCutchen,,,1B,Single,single,,False,,,False,False,False,False,
777950,42,2,471096ff-e40a-3d34-9dbf-d68dde3a61fc,663698,Joey Bart,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
777950,43,5,77063124-5b78-33f9-a41d-b54f36d17822,685301,Matt Gorski,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777950,44,2,5f996bd4-669a-3535-82a3-7a3a13af4289,643396,Isiah Kiner-Falefa,,,1B,Single,single,,False,,,False,False,False,False,
777950,44,2,5f996bd4-669a-3535-82a3-7a3a13af4289,457705,Andrew McCutchen,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777950,45,1,842aa6e6-558b-39fe-a4c8-8206e23758c7,672744,Alexander Canario,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777950,46,6,fa56a09b-4276-3c4e-841d-bd2570742dd8,607043,Brandon Nimmo,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777950,47,0,dd1993b4-e6eb-3ca8-8d8f-07e42f312c94,668901,Mark Vientos,,,2B,Double,double,,False,,,False,False,False,False,
777950,48,5,be086fbc-3a46-3929-9d1c-481991fb93a0,643446,Jeff McNeil,,,1B,Walk,walk,,False,,,False,False,False,False,
777950,49,3,66676846-ba5a-3f64-83b3-fed33a9f0b78,643446,Jeff McNeil,1B,1B,,Grounded Into DP,grounded_into_double_play,r_force_out,True,2B,2,False,False,False,False,
777950,49,3,66676846-ba5a-3f64-83b3-fed33a9f0b78,682626,Francisco Alvarez,,,,Grounded Into DP,grounded_into_double_play,,True,1B,3,False,False,False,False,
777950,50,9,4248817e-c5a4-3dbb-a88e-f277c6a1f325,669707,Jared Triolo,,,1B,Walk,walk,,False,,,False,False,False,False,
777950,51,5,56bcc0e2-3e0c-3816-84ba-c37dd65d2238,669707,Jared Triolo,1B,1B,2B,Stolen Base 2B,stolen_base_2b,r_stolen_base_2b,False,,,False,False,False,False,
777950,51,9,5057678d-7a9f-3ef8-b4e0-a171a39e1455,680779,Henry Davis,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777950,52,10,10757ae4-0b61-354a-b87c-963e8415e171,669707,Jared Triolo,2B,2B,3B,Disengagement Violation,forced_balk,r_adv_play,False,,,False,False,False,False,
777950,52,12,55b8d38c-b1f7-38fe-a630-5aaed2763c9e,663647,Ke'Bryan Hayes,,,1B,Walk,walk,,False,,,False,False,False,False,
777950,53,5,f4de61d1-6af4-3020-8036-38aebbb9bbd9,663647,Ke'Bryan Hayes,1B,1B,,Forceout,force_out,r_force_out,True,2B,2,False,False,False,False,
777950,53,5,f4de61d1-6af4-3020-8036-38aebbb9bbd9,669707,Jared Triolo,3B,3B,score,Forceout,force_out,r_adv_play,False,,,True,True,True,False,656849
777950,53,5,f4de61d1-6af4-3020-8036-38aebbb9bbd9,668804,Bryan Reynolds,,,1B,Forceout,force_out,,False,,,False,False,False,False,
777950,54,3,f849e1e5-219a-3440-ada2-b9e9decc55e8,668804,Bryan Reynolds,1B,1B,,Forceout,force_out,r_force_out,True,2B,3,False,False,False,False,
777950,54,3,f849e1e5-219a-3440-ada2-b9e9decc55e8,457705,Andrew McCutchen,,,1B,Forceout,force_out,,False,,,False,False,False,False,
777950,55,4,4689af36-9c6a-36c0-9384-6b83bc0b614a,621438,Tyrone Taylor,,,1B,Hit By Pitch,hit_by_pitch,,False,,,False,False,False,False,
777950,56,2,30a3e559-684c-31dd-af51-8d0d55cede27,621438,Tyrone Taylor,1B,1B,2B,Stolen Base 2B,stolen_base_2b,r_stolen_base_2b,False,,,False,False,False,False,
777950,56,5,02b53f73-dc3b-3603-b532-d2c2d6308d2a,682668,Luisangel Acuña,,,1B,Single,single,,False,,,False,False,False,False,
777950,56,5,02b53f73-dc3b-3603-b532-d2c2d6308d2a,621438,Tyrone Taylor,2B,2B,3B,Single,single,r_adv_play,False,,,False,False,False,False,
777950,57,7,7816be0b-6eda-3e69-9c26-753d210292eb,596019,Francisco Lindor,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777950,58,4,dd2ab539-ea3e-3ea9-80ed-bcb9f7de8a84,665742,Juan Soto,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
777950,58,4,dd2ab539-ea3e-3ea9-80ed-bcb9f7de8a84,621438,Tyrone Taylor,3B,3B,score,Groundout,field_out,r_adv_play,False,,,True,True,True,False,657571
777950,58,4,dd2ab539-ea3e-3ea9-80ed-bcb9f7de8a84,682668,Luisangel Acuña,1B,1B,2B,Groundout,field_out,r_adv_force,False,,,False,False,False,False,
777950,59,2,9af90c08-df8d-34b6-8bd2-15b5684e0d6a,624413,Pete Alonso,,,1B,Single,single,,False,,,False,False,False,False,
777950,59,2,9af90c08-df8d-34b6-8bd2-15b5684e0d6a,682668,Luisangel Acuña,2B,2B,score,Single,single,r_adv_play,False,,,True,True,True,False,657571
777950,60,3,8d5aa154-39b2-3f36-8e1d-0cae6e8433f6,607043,Brandon Nimmo,,,,Pop Out,field_out,,True,1B,3,False,False,False,False,
777950,61,6,c1b2eadf-5c85-3bf0-97c1-8dd2591b8b4f,663698,Joey Bart,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777950,62,9,a059567f-bdac-33f4-ba13-b7fdb9b1ca95,624428,Adam Frazier,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
777950,63,4,56bc8c53-1b6b-35c3-8983-a2d1fb4735d7,643396,Isiah Kiner-Falefa,,,,Pop Out,field_out,,True,1B,3,False,False,False,False,
777950,64,5,07eb4cda-04f8-32e7-94ab-2f6bf8c5c88f,668901,Mark Vientos,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777950,65,4,e76496f0-2452-3e7f-bd31-0de79dadeaea,643446,Jeff McNeil,,,1B,Walk,walk,,False,,,False,False,False,False,
777950,66,5,7b0d9a5b-c70a-3e2f-9bbd-bb5755fe41ba,682626,Francisco Alvarez,,,,Pop Out,field_out,,True,1B,2,False,False,False,False,
777950,67,1,e2e5a833-95ea-3179-8f10-f3db1b3b2cd2,643446,Jeff McNeil,1B,1B,2B,Wild Pitch,wild_pitch,r_adv_play,False,,,False,False,False,False,
777950,67,4,e7f5e5c3-fabd-3185-95ff-ba43c6275d8f,621438,Tyrone Taylor,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777950,68,2,7bcbaf4d-3a4a-3fec-8142-d3b1b2e9e557,672744,Alexander Canario,,,1B,Single,single,,False,,,False,False,False,False,
777950,69,3,4bf036fe-057f-3f93-9a37-b24b40320493,678225,Ji Hwan Bae,1B,1B,2B,Error,error,r_adv_play,False,,,False,False,False,False,
777950,69,3,4bf036fe-057f-3f93-9a37-b24b40320493,669707,Jared Triolo,,,1B,Fielders Choice,fielders_choice,,False,,,False,False,False,False,
777950,70,1,3d39a756-692d-3a2a-8cac-25615fa80830,680779,Henry Davis,,,,Sac Bunt,sac_bunt,,True,1B,1,False,False,False,False,
777950,70,1,3d39a756-692d-3a2a-8cac-25615fa80830,678225,Ji Hwan Bae,2B,2B,3B,Sac Bunt,sac_bunt,r_adv_force,False,,,False,False,False,False,
777950,70,1,3d39a756-692d-3a2a-8cac-25615fa80830,669707,Jared Triolo,1B,1B,2B,Sac Bunt,sac_bunt,r_adv_force,False,,,False,False,False,False,
777950,71,0,a6d73261-2068-3bff-8547-07073d06eea2,678225,Ji Hwan Bae,3B,3B,score,Fielders Choice,fielders_choice,r_adv_play,False,,,True,True,False,True,623211
777950,71,0,a6d73261-2068-3bff-8547-07073d06eea2,669707,Jared Triolo,2B,2B,3B,Fielders Choice,fielders_choice,r_adv_play,False,,,False,False,False,False,
777950,71,0,a6d73261-2068-3bff-8547-07073d06eea2,663647,Ke'Bryan Hayes,,,1B,Fielders Choice,fielders_choice,,False,,,False,False,False,False,
777950,72,0,e105624d-c539-3248-9126-dd8f3a3dda33,663647,Ke'Bryan Hayes,1B,1B,,Grounded Into DP,grounded_into_double_play,r_force_out,True,2B,2,False,False,False,False,
777950,72,0,e105624d-c539-3248-9126-dd8f3a3dda33,668804,Bryan Reynolds,,,,Grounded Into DP,grounded_into_double_play,,True,1B,3,False,False,False,False,
777950,73,4,91eea0a1-568c-3413-8445-11cff2d7505c,682668,Luisangel Acuña,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777950,74,2,358504ee-8059-3cb6-ad42-0b5fb526124d,596019,Francisco Lindor,,,1B,Single,single,,False,,,False,False,False,False,
777950,75,0,0a3ada26-76e3-36f4-86ef-649a1e0f39e7,665742,Juan Soto,,,1B,Single,single,,False,,,False,False,False,False,
777950,75,0,0a3ada26-76e3-36f4-86ef-649a1e0f39e7,596019,Francisco Lindor,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777950,75,0,0a3ada26-76e3-36f4-86ef-649a1e0f39e7,596019,Francisco Lindor,1B,2B,3B,Single,single,r_adv_play,False,,,False,False,False,False,
777950,76,4,4e70b9f2-7a69-375c-9d9e-8aff2950a2e0,624413,Pete Alonso,,,,Sac Fly,sac_fly,,True,1B,2,False,False,False,False,
777950,76,4,4e70b9f2-7a69-375c-9d9e-8aff2950a2e0,596019,Francisco Lindor,3B,3B,score,Sac Fly,sac_fly,r_adv_play,False,,,True,True,True,False,670280
777959,0,5,dcd6ee87-7c0d-35a9-86e5-5cc485b019d9,682928,CJ Abrams,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777959,1,4,36b58488-3ceb-3b32-bb84-955cbde3afc5,695578,James Wood,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
777959,2,3,4f2de47e-32df-3d9f-9300-2b3410f8b8bc,663993,Nathaniel Lowe,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777959,3,5,9c4b32ac-878b-3431-a3c7-020a4fb7d926,657077,Alex Verdugo,,,2B,Double,double,,False,,,False,False,False,False,
777959,4,3,ff70ba9f-6f93-37c3-a88b-074e3b46fc73,663586,Austin Riley,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777959,5,3,b03d505d-16ef-359b-9386-cc8d05a969e8,621566,Matt Olson,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777959,6,4,2b6c91fb-a7c6-391f-afa2-f27bdddca72b,542303,Marcell Ozuna,,,1B,Walk,walk,,False,,,False,False,False,False,
777959,7,0,06f6bb45-b700-3aa5-b270-e377d9b6dfc0,671739,Michael Harris II,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777959,8,5,1ce5535d-f90a-3599-a188-224ff5254017,660688,Keibert Ruiz,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777959,9,1,b7e01d78-4f64-3f56-be22-6ca196c2fb12,671277,Luis García Jr.,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
777959,10,2,6b9c0e4d-d606-3fcd-b1e2-1785f8663027,605137,Josh Bell,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777959,11,1,d06b8bfc-8330-3fce-956c-5cedf45f1f4c,669221,Sean Murphy,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
777959,12,2,471fd889-7580-3c55-9846-fb5d209bb566,645277,Ozzie Albies,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
777959,13,1,43e35c91-2ea7-37fa-b289-65c238fcb997,642201,Eli White,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777959,14,3,374e97f6-769d-3e3a-9dbd-181244316faf,686611,Dylan Crews,,,1B,Walk,walk,,False,,,False,False,False,False,
777959,15,3,155acf69-bf72-3e7c-b9d3-7a22876730a3,686611,Dylan Crews,1B,1B,,Grounded Into DP,grounded_into_double_play,r_force_out,True,2B,1,False,False,False,False,
777959,15,3,155acf69-bf72-3e7c-b9d3-7a22876730a3,677588,José Tena,,,,Grounded Into DP,grounded_into_double_play,,True,1B,2,False,False,False,False,
777959,16,3,eaad8bc8-3190-3356-9266-748333aa6421,696285,Jacob Young,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777959,17,0,63f251c1-46a5-364f-b6d5-576fbf5be288,669397,Nick Allen,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
777959,18,2,188c2a8e-5c93-30c8-9542-54f8d7a459b3,657077,Alex Verdugo,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777959,19,4,5b40a7e1-4d1e-3b69-bbd0-711601d950ed,663586,Austin Riley,,,1B,Walk,walk,,False,,,False,False,False,False,
777959,20,3,b6d1bb0f-ef61-31f9-9f15-47535729b165,621566,Matt Olson,,,1B,Single,single,,False,,,False,False,False,False,
777959,20,3,b6d1bb0f-ef61-31f9-9f15-47535729b165,663586,Austin Riley,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777959,21,2,2dd076fa-3b43-3e18-819b-ab5a7dd7f9d0,542303,Marcell Ozuna,,,1B,Single,single,,False,,,False,False,False,False,
777959,21,2,2dd076fa-3b43-3e18-819b-ab5a7dd7f9d0,663586,Austin Riley,2B,2B,3B,Single,single,r_adv_force,False,,,False,False,False,False,
777959,21,2,2dd076fa-3b43-3e18-819b-ab5a7dd7f9d0,663586,Austin Riley,2B,3B,score,Single,single,r_adv_play,False,,,True,True,True,False,663623
777959,21,2,2dd076fa-3b43-3e18-819b-ab5a7dd7f9d0,621566,Matt Olson,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777959,22,0,7a18f0fe-ee0b-3e31-9034-982b46c18345,671739,Michael Harris II,,,1B,Single,single,,False,,,False,False,False,False,
777959,22,0,7a18f0fe-ee0b-3e31-9034-982b46c18345,621566,Matt Olson,2B,2B,3B,Single,single,r_adv_force,False,,,False,False,False,False,
777959,22,0,7a18f0fe-ee0b-3e31-9034-982b46c18345,621566,Matt Olson,2B,3B,score,Single,single,r_adv_play,False,,,True,True,True,False,663623
777959,22,0,7a18f0fe-ee0b-3e31-9034-982b46c18345,542303,Marcell Ozuna,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777959,23,1,1a1ac01b-2746-331d-adf8-3a8811898f51,669221,Sean Murphy,,,1B,Single,single,,False,,,False,False,False,False,
777959,23,1,1a1ac01b-2746-331d-adf8-3a8811898f51,542303,Marcell Ozuna,2B,2B,3B,Single,single,r_adv_force,False,,,False,False,False,False,
777959,23,1,1a1ac01b-2746-331d-adf8-3a8811898f51,671739,Michael Harris II,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777959,24,1,f90ab341-a43a-3127-a5ce-e084ab3875a4,645277,Ozzie Albies,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777959,25,3,84503c31-00df-3397-afbb-4c97b8da78f0,682928,CJ Abrams,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777959,26,2,384a2948-40ac-3a6c-b7ca-3869c90f856f,695578,James Wood,,,score,Home Run,home_run,,False,,,True,True,True,False,656550
777959,27,0,226819c4-f085-3163-8cfe-dddc478d0122,663993,Nathaniel Lowe,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
777959,28,4,dd69d34a-a198-3a4a-a851-95b7c62423a9,660688,Keibert Ruiz,,,1B,Single,single,,False,,,False,False,False,False,
777959,29,6,57f5611e-58fb-344f-affc-35a0d8af5563,671277,Luis García Jr.,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777959,30,2,20358199-3e13-3076-a632-55440b84519d,642201,Eli White,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777959,31,3,dd2b6bc0-3d38-3700-9e40-fd90eeecd7fe,669397,Nick Allen,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777959,32,1,657635a2-adc9-375b-968a-f8aca5fffcdb,657077,Alex Verdugo,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777959,33,4,bffc8c52-a0e9-3f56-bfc2-24c58b9ef870,605137,Josh Bell,,,1B,Single,single,,False,,,False,False,False,False,
777959,34,1,59d39275-b6d9-33f7-97c9-b4c9b3d6a7dc,686611,Dylan Crews,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
777959,35,5,e7201f24-3ede-3c68-a77d-d6f74c35ef95,677588,José Tena,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777959,36,3,93d3caae-fd62-3e87-bdce-6b555c9d08da,696285,Jacob Young,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777959,37,3,c9b906a2-31cb-3fd5-a3cd-f168ea728bbf,663586,Austin Riley,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
