gamePk,atBatIndex,playIndex,playId,runnerid,runnerfullName,originBase,start,end,event,eventType,movementReason,isOut,outBase,outNumber,isScoringEvent,rbi,earned,teamUnearned,responsiblepitcherid
777959,38,3,b72b554e-4775-380a-843d-cd05ae934f7f,621566,Matt Olson,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777959,39,2,d96970c2-3f9b-3dd2-ba5d-9d7e1b16d05d,542303,Marcell Ozuna,,,score,Home Run,home_run,,False,,,True,True,True,False,663623
777959,40,1,966f43e9-fd62-3910-9a6b-4aa31282fcea,671739,Michael Harris II,,,1B,Single,single,,False,,,False,False,False,False,
777959,41,2,70dc63dc-e469-3e99-8a56-73ffbe9208f0,669221,Sean Murphy,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777959,42,2,78334774-9427-3924-93bb-30f91bf6d91e,682928,CJ Abrams,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777959,43,0,73c0eacb-6ae9-32e5-891a-bbcbe1d4859b,695578,James Wood,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
777959,44,5,6b68c3e8-262d-3eac-94ed-868cbdce023e,663993,Nathaniel Lowe,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777959,45,2,59921320-c28c-3808-98aa-47396dcf7355,645277,Ozzie Albies,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
777959,46,1,d749d02c-29d3-3bd7-8ff8-dc1c07966f7c,642201,Eli White,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
777959,47,7,84acbcf7-0819-3eb6-8fea-4ecc0c2e6a98,669397,Nick Allen,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777959,48,1,66b69a1e-d4d9-3bf4-a6d1-a08cb4f3deb1,660688,Keibert Ruiz,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777959,49,1,7beaa78c-b41d-3542-a77a-69fae7d4f061,671277,Luis García Jr.,,,2B,Double,double,,False,,,False,False,False,False,
777959,50,7,0edb04e9-4784-37f8-80f8-eee8954cee2b,605137,Josh Bell,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777959,51,3,4ddd6da8-55c0-3d58-b7be-73a3104c6453,686611,Dylan Crews,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777959,52,6,c36ca792-06c1-38d7-a852-4efbbce925da,657077,Alex Verdugo,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777959,53,3,86e80fed-ceeb-3ba1-b65e-4acdd7c0c76e,663586,Austin Riley,,,1B,Single,single,,False,,,False,False,False,False,
777959,54,5,3229bedf-4c39-3727-b9bc-37c16915bb6f,621566,Matt Olson,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777959,55,6,f84e5bbb-3883-3621-840d-f4cdf0493ea7,663586,Austin Riley,1B,1B,2B,Stolen Base 2B,stolen_base_2b,r_stolen_base_2b,False,,,False,False,False,False,
777959,55,7,9bc288d6-762d-3c87-a983-712e504c7085,542303,Marcell Ozuna,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777959,56,6,69f59463-c7b3-3bdf-8192-a2f2fe3bb871,677588,José Tena,,,2B,Double,double,,False,,,False,False,False,False,
777959,57,1,208e1f3c-2465-3988-9c72-c7da85b55888,669743,Alex Call,,,1B,Hit By Pitch,hit_by_pitch,,False,,,False,False,False,False,
777959,58,5,3fa3b95b-d6a6-3a82-a397-211819b99afc,669743,Alex Call,1B,1B,,Grounded Into DP,grounded_into_double_play,r_force_out,True,2B,1,False,False,False,False,
777959,58,5,3fa3b95b-d6a6-3a82-a397-211819b99afc,682928,CJ Abrams,,,,Grounded Into DP,grounded_into_double_play,,True,1B,2,False,False,False,False,
777959,58,5,3fa3b95b-d6a6-3a82-a397-211819b99afc,677588,José Tena,2B,2B,3B,Grounded Into DP,grounded_into_double_play,r_adv_force,False,,,False,False,False,False,
777959,59,4,73c67859-d101-3db3-92ee-4cf261f0a41a,695578,James Wood,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777959,60,8,686834bf-5411-35e1-a02c-e8b8e5d5430c,671739,Michael Harris II,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777959,61,5,03a304aa-ed6f-32f4-a8f4-5f903db03cbf,669221,Sean Murphy,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777959,62,0,9a6f5a41-daf9-39f1-86ad-5ba65aa2cf71,645277,Ozzie Albies,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777959,63,3,04e302f2-27f0-3421-98fa-d0e5e07ee7dd,663993,Nathaniel Lowe,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777959,64,1,945faad5-2030-376b-b05a-b8338a37271c,660688,Keibert Ruiz,,,1B,Single,single,,False,,,False,False,False,False,
777959,65,2,f5eaeae8-e7b4-35a0-8fca-fac64b892899,671277,Luis García Jr.,,,1B,Single,single,,False,,,False,False,False,False,
777959,65,2,f5eaeae8-e7b4-35a0-8fca-fac64b892899,660688,Keibert Ruiz,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777959,66,4,f63f2344-5bff-30c1-9bf5-6924eb98b189,605137,Josh Bell,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
777959,66,4,f63f2344-5bff-30c1-9bf5-6924eb98b189,660688,Keibert Ruiz,2B,2B,3B,Groundout,field_out,r_adv_force,False,,,False,False,False,False,
777959,66,4,f63f2344-5bff-30c1-9bf5-6924eb98b189,671277,Luis García Jr.,1B,1B,2B,Groundout,field_out,r_adv_force,False,,,False,False,False,False,
777959,67,7,68aa7ab2-098e-3a0a-b0ad-2ab305f09dde,686611,Dylan Crews,,,1B,Single,single,,False,,,False,False,False,False,
777959,67,7,68aa7ab2-098e-3a0a-b0ad-2ab305f09dde,660688,Keibert Ruiz,3B,3B,score,Single,single,r_adv_play,False,,,True,True,True,False,628452
777959,67,7,68aa7ab2-098e-3a0a-b0ad-2ab305f09dde,683083,Nasim Nuñez,2B,2B,score,Error,error,r_adv_play,False,,,True,False,False,True,628452
777959,68,4,10366352-83a3-352c-a385-bc50b824a914,686611,Dylan Crews,1B,1B,2B,Stolen Base 2B,stolen_base_2b,r_stolen_base_2b,False,,,False,False,False,False,
777959,68,8,8caf0e89-5032-3b40-9b17-83fca594a5c9,677588,José Tena,,,1B,Walk,walk,,False,,,False,False,False,False,
777959,69,5,7e6dda51-ae26-38ea-8440-db12853204ec,669743,Alex Call,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777959,70,2,c5697aff-7275-31c3-bdce-c550e2bf2c14,642201,Eli White,,,1B,Single,single,,False,,,False,False,False,False,
777959,71,2,c9faa3c4-ca42-3763-87ea-a7d1cfc5b742,669397,Nick Allen,,,,Sac Bunt,sac_bunt,,True,1B,1,False,False,False,False,
777959,71,2,c9faa3c4-ca42-3763-87ea-a7d1cfc5b742,642201,Eli White,1B,1B,2B,Sac Bunt,sac_bunt,r_adv_force,False,,,False,False,False,False,
777959,72,10,4b1693dc-ad0a-325d-9389-4fab80867b32,657077,Alex Verdugo,,,1B,Single,single,,False,,,False,False,False,False,
777959,72,10,4b1693dc-ad0a-325d-9389-4fab80867b32,642201,Eli White,2B,2B,score,Single,single,r_adv_play,False,,,True,True,True,False,671131
777952,0,4,693720c3-9b8e-31ca-bf82-79c67333f822,669364,Xavier Edwards,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
777952,1,4,e876378c-148a-3bf8-acd7-753df00aff88,660821,Jesús Sánchez,,,1B,Single,single,,False,,,False,False,False,False,
777952,2,5,8eb636bc-c2cc-3e45-b950-d22b97d85b2b,660821,Jesús Sánchez,1B,1B,,Grounded Into DP,grounded_into_double_play,r_force_out,True,2B,2,False,False,False,False,
777952,2,5,8eb636bc-c2cc-3e45-b950-d22b97d85b2b,682663,Agustín Ramírez,,,,Grounded Into DP,grounded_into_double_play,,True,1B,3,False,False,False,False,
777952,3,5,ffb953df-4e5f-3695-ae37-176e60b5f00d,691718,Pete Crow-Armstrong,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777952,4,5,cfffd29d-1752-343b-bf3e-23de916188c8,663656,Kyle Tucker,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
777952,5,7,e7c9e8de-9590-3af8-9b7c-959512a41e91,673548,Seiya Suzuki,,,,Pop Out,field_out,,True,1B,3,False,False,False,False,
777952,6,5,b937f920-2f40-350c-bb63-c483ff6fe67a,669065,Kyle Stowers,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777952,7,5,cce322b5-dc39-3bb6-b3a9-2f72b180bc2a,670223,Matt Mervis,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777952,8,1,5c5fa95e-b823-3136-b4fc-c19bc214eac2,682927,Ronny Simon,,,,Pop Out,field_out,,True,1B,3,False,False,False,False,
777952,9,6,a6ed6fc9-196d-3bf8-a0f0-001c97aedab2,683737,Michael Busch,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777952,10,3,5e0c7337-4a8a-324d-803a-1bbfb29b2088,608348,Carson Kelly,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
777952,11,1,3f3861fa-e3d2-3195-976a-7a7997809882,663538,Nico Hoerner,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777952,12,1,f02b965d-b15c-3099-b18b-0e7fb4a38739,656537,Derek Hill,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777952,13,6,591801b5-f923-308c-9018-858ef92f1646,689414,Liam Hicks,,,1B,Single,single,,False,,,False,False,False,False,
777952,14,4,635ad4ca-24eb-3204-8971-e763d1959c3b,688363,Graham Pauley,,,,Pop Out,field_out,,True,1B,2,False,False,False,False,
777952,15,6,98ecaa22-29b3-305a-8022-3b2790f24382,669364,Xavier Edwards,,,1B,Single,single,,False,,,False,False,False,False,
777952,15,6,98ecaa22-29b3-305a-8022-3b2790f24382,689414,Liam Hicks,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777952,15,6,98ecaa22-29b3-305a-8022-3b2790f24382,689414,Liam Hicks,1B,2B,3B,Single,single,r_adv_play,False,,,False,False,False,False,
777952,16,0,67b5dfcf-d5d6-360c-8090-a38dcd592752,669364,Xavier Edwards,1B,1B,,Pickoff 1B,pickoff_1b,r_pickoff_1b,True,1B,3,False,False,False,False,
777952,17,5,a72e37e9-aee4-3d0b-9bd4-7be1f1fcbcb7,621020,Dansby Swanson,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
777952,18,0,7620e953-ee18-3f3c-9f9f-eee2acbe55c9,665804,Miguel Amaya,,,2B,Double,double,,False,,,False,False,False,False,
777952,19,3,9962fb07-0f5f-37e2-9805-adff545b4664,542932,Jon Berti,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
777952,20,7,9418696c-16fc-337b-90a7-be847736d13c,691718,Pete Crow-Armstrong,,,1B,Walk,walk,,False,,,False,False,False,False,
777952,21,4,d3241255-8928-31e0-bc64-275c03dc23c5,663656,Kyle Tucker,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777952,22,0,083790ee-f4e9-3c5f-9366-6956286fe25b,660821,Jesús Sánchez,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777952,23,2,9b07b080-fa21-38bc-8e78-55c0eb91246d,682663,Agustín Ramírez,,,,Pop Out,field_out,,True,1B,2,False,False,False,False,
777952,24,4,409b94dd-52a8-3861-994c-4eadc953a0ff,669065,Kyle Stowers,,,1B,Single,single,,False,,,False,False,False,False,
777952,25,1,e140e141-5ef5-34dd-85d1-5d0463c47211,670223,Matt Mervis,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777952,26,5,21182291-f1e9-327f-8506-706a09ebd095,673548,Seiya Suzuki,,,1B,Walk,walk,,False,,,False,False,False,False,
777952,27,0,219640b7-1fc9-346c-a244-92ab10581cc8,683737,Michael Busch,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777952,28,7,62623885-5e5e-37e6-8ebf-fd0240ad2c94,608348,Carson Kelly,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777952,29,4,5dc3230e-68ac-3dee-8b72-b8d89b714d35,673548,Seiya Suzuki,1B,1B,,Caught Stealing 2B,caught_stealing_2b,r_caught_stealing_2b,True,2B,3,False,False,False,False,
777952,30,3,3ac2e0cc-37f8-349b-a350-5a66c76ed3b6,682927,Ronny Simon,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777952,31,5,b52b97f6-a624-30b3-80bb-39334759890c,656537,Derek Hill,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777952,32,2,fb2bf2be-ad83-369b-b973-d89a7a3ae2df,689414,Liam Hicks,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777952,33,4,e9831175-2701-3290-a1ae-cb0be14c2f1f,663538,Nico Hoerner,,,1B,Single,single,,False,,,False,False,False,False,
777952,34,5,418534ca-474a-3aaf-b146-d931921f9bf8,663538,Nico Hoerner,1B,1B,2B,Stolen Base 2B,stolen_base_2b,r_stolen_base_2b,False,,,False,False,False,False,
777952,34,6,50fc0b94-b21b-3beb-96c1-df2b8c9080ea,621020,Dansby Swanson,,,score,Home Run,home_run,,False,,,True,True,True,False,615698
777952,34,6,50fc0b94-b21b-3beb-96c1-df2b8c9080ea,663538,Nico Hoerner,2B,2B,score,Home Run,home_run,r_adv_force,False,,,True,True,True,False,615698
777952,35,2,8a63c062-b4cb-355c-bae3-5c36657d0213,665804,Miguel Amaya,,,2B,Double,double,,False,,,False,False,False,False,
777952,36,1,0e45a2db-6d94-300d-ae1e-61bd911d8141,542932,Jon Berti,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
777952,37,7,ca91d82c-71dd-3b3b-8f1f-1c52db872b10,691718,Pete Crow-Armstrong,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777952,38,3,3b897add-b93e-3529-a66c-3184f4b874e4,665804,Miguel Amaya,2B,2B,3B,Wild Pitch,wild_pitch,r_adv_play,False,,,False,False,False,False,
777952,38,4,86c4a206-19e6-3215-97e2-ed0e3e3c4ce9,663656,Kyle Tucker,,,3B,Triple,triple,,False,,,False,False,False,False,
777952,38,4,86c4a206-19e6-3215-97e2-ed0e3e3c4ce9,665804,Miguel Amaya,3B,3B,score,Triple,triple,r_adv_force,False,,,True,True,True,False,615698
777952,39,5,f464d186-cee2-337c-b4d6-fb5c458c02e0,673548,Seiya Suzuki,,,score,Home Run,home_run,,False,,,True,True,True,False,685107
777952,39,5,f464d186-cee2-337c-b4d6-fb5c458c02e0,663656,Kyle Tucker,3B,3B,score,Home Run,home_run,r_adv_force,False,,,True,True,True,False,685107
777952,40,5,3db6d1ec-0e0b-39a3-8f16-a880978f9714,683737,Michael Busch,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777952,41,2,9a124d15-62da-39f4-8339-8b068e65ddb1,688363,Graham Pauley,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
777952,42,2,c02c608d-cf3f-3565-ab7f-d0b947588ccb,669364,Xavier Edwards,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
777952,43,4,fdb63c8b-b1dd-3f04-8ea5-858c22c06ce3,660821,Jesús Sánchez,,,1B,Walk,walk,,False,,,False,False,False,False,
777952,44,4,651f7ce0-9c8e-3182-883a-f10204a8f8c5,682663,Agustín Ramírez,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777952,45,3,931f4fc9-98cb-322c-9603-9f3a776dc720,608348,Carson Kelly,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777952,46,3,07ce7954-b028-3033-ae97-2134cf1b61fe,663538,Nico Hoerner,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
777952,47,3,b17da0bb-ed7a-3895-9c59-9aab89c75d84,621020,Dansby Swanson,,,1B,Single,single,,False,,,False,False,False,False,
777952,48,5,51183595-2d23-385b-9d78-67ee564897ae,665804,Miguel Amaya,,,1B,Single,single,,False,,,False,False,False,False,
777952,48,5,51183595-2d23-385b-9d78-67ee564897ae,621020,Dansby Swanson,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777952,49,1,ac871762-fc37-3484-98bc-3d6036f94f0c,665804,Miguel Amaya,1B,1B,,Forceout,force_out,r_force_out,True,2B,3,False,False,False,False,
777952,49,1,ac871762-fc37-3484-98bc-3d6036f94f0c,542932,Jon Berti,,,1B,Forceout,force_out,,False,,,False,False,False,False,
777952,50,6,7b65dbb0-b063-355c-aa54-1d84fcf91748,669065,Kyle Stowers,,,1B,Walk,walk,,False,,,False,False,False,False,
777952,51,5,86f115a1-c64e-3fe5-850f-b7358a8ffe17,669065,Kyle Stowers,1B,1B,,Grounded Into DP,grounded_into_double_play,r_force_out,True,2B,1,False,False,False,False,
777952,51,5,86f115a1-c64e-3fe5-850f-b7358a8ffe17,670223,Matt Mervis,,,,Grounded Into DP,grounded_into_double_play,,True,1B,2,False,False,False,False,
777952,52,2,9693c13a-d575-39bd-b803-8f5612755c44,682927,Ronny Simon,,,1B,Single,single,,False,,,False,False,False,False,
777952,53,1,38d68e07-62fc-3f72-aaea-849e83a7778b,656537,Derek Hill,,,score,Home Run,home_run,,False,,,True,True,True,False,607067
777952,53,1,38d68e07-62fc-3f72-aaea-849e83a7778b,682927,Ronny Simon,1B,1B,score,Home Run,home_run,r_adv_force,False,,,True,True,True,False,607067
777952,54,3,f2c99f68-8523-37ae-ac8a-6036e95a19e3,689414,Liam Hicks,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777952,55,4,ee550833-6a57-3a28-8d7e-29b8982c61bc,691718,Pete Crow-Armstrong,,,,Pop Out,field_out,,True,1B,1,False,False,False,False,
777952,56,5,62861fc7-bbb4-33a2-8868-d44c8b0142ea,663656,Kyle Tucker,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
777952,57,4,e9d25841-d3ae-3767-845a-58984b44adf2,673548,Seiya Suzuki,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777952,58,1,30f1b0c5-fbc5-3511-881e-411d0b395725,688363,Graham Pauley,,,,Pop Out,field_out,,True,1B,1,False,False,False,False,
777952,59,7,2b9824d8-795f-314d-998a-2a455c7cf428,669364,Xavier Edwards,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777952,60,5,ca7bc2fd-8c44-3872-a511-0afee901f03c,660821,Jesús Sánchez,,,1B,Walk,walk,,False,,,False,False,False,False,
777952,61,3,8399d7c8-95c2-353f-a5a1-07efab160093,682663,Agustín Ramírez,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777952,62,0,97e88d0c-7f4d-3a30-a16d-dbff07218a30,683737,Michael Busch,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777952,63,5,9274a8f0-520d-3d32-9553-f993fffd1acf,608348,Carson Kelly,,,1B,Walk,walk,,False,,,False,False,False,False,
777952,64,2,6357bf52-e97c-32f7-85c1-c25b23221ce2,663538,Nico Hoerner,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
777952,65,8,2e7a4975-9275-3818-b664-084d830a3f81,621020,Dansby Swanson,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777952,66,7,18ff1847-51d0-3b90-9efa-2c457cf9800e,669065,Kyle Stowers,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777952,67,3,d149f05e-369c-383d-a46a-621511f9cced,676572,Eric Wagaman,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777952,68,2,610e9a19-7063-3db6-82c1-3d570314e4ba,681393,Connor Norby,,,1B,Single,single,,False,,,False,False,False,False,
777952,69,5,1749c84c-0bd3-3d7a-9067-c390f26a4149,681393,Connor Norby,1B,1B,2B,Defensive Indiff,defensive_indiff,r_defensive_indiff,False,,,False,False,False,False,
777952,69,7,b847db2f-3caa-3f01-8be0-320a208b77df,656537,Derek Hill,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777949,0,6,2c8ae888-3494-35da-8a57-3aac3a6a373a,686668,Brenton Doyle,,,,Pop Out,field_out,,True,1B,1,False,False,False,False,
777949,1,5,2bdc58c8-3e3b-3d89-9e68-b0aae06f7303,687597,Jordan Beck,,,,Pop Out,field_out,,True,1B,2,False,False,False,False,
777949,2,0,86bc96b7-1e3a-3b60-adae-57b8953d5478,641857,Ryan McMahon,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777949,3,4,32c5341c-d3f9-3734-b819-a28bf7b5f5ac,694497,Evan Carter,,,1B,Walk,walk,,False,,,False,False,False,False,
777949,4,7,ab782634-2985-362f-932e-5b0068c008ec,694671,Wyatt Langford,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777949,4,7,ab782634-2985-362f-932e-5b0068c008ec,694497,Evan Carter,1B,1B,2B,Stolen Base 2B,stolen_base_2b,r_stolen_base_2b,False,,,False,False,False,False,
777949,5,2,e767d4f5-aba0-344a-8bb5-e3e3617e80c4,592626,Joc Pederson,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
777949,5,2,e767d4f5-aba0-344a-8bb5-e3e3617e80c4,694497,Evan Carter,2B,2B,3B,Lineout,field_out,r_adv_play,False,,,False,False,False,False,
777949,6,2,f37ee8f9-6605-3a20-81d3-722676a16a76,666969,Adolis García,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777949,7,0,9fe78cea-b524-30fd-a132-d8b2973e6b55,696100,Hunter Goodman,,,1B,Single,single,,False,,,False,False,False,False,
777949,8,3,df0b7287-ebe4-3556-844a-447037519e21,669911,Michael Toglia,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
777949,9,5,c2a86339-8069-3a8b-833b-c8ee2c38de89,666160,Mickey Moniak,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777949,10,2,2cbb649f-6f8b-4041-8e51-0d925d3cf8b4,696100,Hunter Goodman,1B,1B,2B,Balk,balk,r_adv_play,False,,,False,False,False,False,
777949,10,11,64aac024-a45e-357e-84d4-093120066543,605361,Nick Martini,,,1B,Single,single,,False,,,False,False,False,False,
777949,10,11,64aac024-a45e-357e-84d4-093120066543,696100,Hunter Goodman,2B,2B,score,Single,single,r_adv_play,False,,,True,True,True,False,641816
777949,11,0,927f8609-1933-37d5-85cf-6c7544ca0ae3,691182,Adael Amador,,,,Pop Out,field_out,,True,1B,3,False,False,False,False,
777949,12,5,1c0190f9-80a7-3494-9fc4-267ca24c5f10,543760,Marcus Semien,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777949,13,4,888e8c0f-103f-3901-b711-2833279342f1,673962,Josh Jung,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777949,14,2,0d57fe21-2533-30c6-95c0-1b8002cc495b,669394,Jake Burger,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777949,15,1,f662015b-f6a1-3dca-b6ca-8d1fed913741,676701,Alan Trejo,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777949,16,1,4cadb401-4f0d-37c0-9e8d-b6f6b722b888,686668,Brenton Doyle,,,1B,Single,single,,False,,,False,False,False,False,
777949,17,3,356e97d6-ea14-39c5-981d-bbb479f531c2,686668,Brenton Doyle,1B,1B,2B,Walk,walk,r_adv_force,False,,,False,False,False,False,
777949,17,3,356e97d6-ea14-39c5-981d-bbb479f531c2,687597,Jordan Beck,,,1B,Walk,walk,,False,,,False,False,False,False,
777949,18,4,4db7b822-9e35-3b72-9191-57ec31e3a72d,687597,Jordan Beck,1B,1B,,Grounded Into DP,grounded_into_double_play,r_force_out,True,2B,2,False,False,False,False,
777949,18,4,4db7b822-9e35-3b72-9191-57ec31e3a72d,641857,Ryan McMahon,,,,Grounded Into DP,grounded_into_double_play,,True,1B,3,False,False,False,False,
777949,19,1,f2d60bcf-36b1-3f9e-aeab-93717c7d6bae,571466,Tucker Barnhart,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777949,20,4,723674de-e100-3bc3-843d-485f7bb61028,677649,Ezequiel Duran,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777949,21,5,6ff8a933-4e0d-3425-819a-fa4dc3d77f26,694497,Evan Carter,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777949,22,4,177c7808-65f4-334f-b2b9-04d1eba79a5b,696100,Hunter Goodman,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
