gamePk,atBatIndex,playIndex,playId,runnerid,runnerfullName,originBase,start,end,event,eventType,movementReason,isOut,outBase,outNumber,isScoringEvent,rbi,earned,teamUnearned,responsiblepitcherid
777949,23,0,d6ea45da-e2ee-3d4c-bb3e-674a9b01111c,669911,Michael Toglia,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
777949,24,2,b894a7ab-d9d4-313c-a80e-626c4ff04d39,666160,Mickey Moniak,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777949,25,4,16f9317f-8405-35c8-87b2-3c40fa7cc9bb,694671,Wyatt Langford,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777949,26,2,fb50bf3d-5689-3bcf-8e87-a2da831d47ed,592626,Joc Pederson,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777949,27,1,1ad4fa8d-1213-3cd7-a65e-cd4aa151cd1b,666969,Adolis García,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777949,28,3,bc911dfd-04c3-3696-b3cf-99f824ddc2b1,605361,Nick Martini,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777949,29,7,889f1621-fa98-39ae-bbbe-ad9ac94b282c,691182,Adael Amador,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777949,30,5,f84ba6d6-80ed-305e-a34d-01247796843c,676701,Alan Trejo,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777949,31,2,2bee2ef5-434c-389c-88e6-b8db8726942f,543760,Marcus Semien,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777949,32,0,b326c52d-bfba-35a0-b133-96c04b5a82bc,673962,Josh Jung,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777949,33,6,3fe4fc2b-2fd4-35c7-85b2-ee904d13091a,669394,Jake Burger,,,,Lineout,field_out,,True,1B,3,False,False,False,False,
777949,34,3,c8d73915-62f6-3295-a387-c7d13732f062,686668,Brenton Doyle,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777949,35,4,e347d037-a740-3263-b1b9-65695025577c,687597,Jordan Beck,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777949,36,3,04c3fc51-18db-3b5e-b2ce-e01dc73fd7ed,641857,Ryan McMahon,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777949,37,5,52fb59f3-54f7-3892-95ea-6b1ae88aa796,571466,Tucker Barnhart,,,1B,Walk,walk,,False,,,False,False,False,False,
777949,38,3,a238e61e-bc0d-32c2-b854-123254e1a92f,571466,Tucker Barnhart,1B,1B,,Forceout,force_out,r_force_out,True,2B,1,False,False,False,False,
777949,38,3,a238e61e-bc0d-32c2-b854-123254e1a92f,677649,Ezequiel Duran,,,1B,Forceout,force_out,,False,,,False,False,False,False,
777949,39,3,b6d2f70f-d9aa-3de7-9fa2-de8e121d6a49,694497,Evan Carter,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777949,40,1,54bcafe0-c1b2-3a42-8e1e-fc4dd4e715e2,694671,Wyatt Langford,,,score,Home Run,home_run,,False,,,True,True,True,False,801403
777949,40,1,54bcafe0-c1b2-3a42-8e1e-fc4dd4e715e2,677649,Ezequiel Duran,1B,1B,score,Home Run,home_run,r_adv_force,False,,,True,True,True,False,801403
777949,41,5,5b00c3cd-da0a-3e4d-8209-79d25da35069,592626,Joc Pederson,,,1B,Walk,walk,,False,,,False,False,False,False,
777949,42,4,389b4333-fdee-3688-b7ce-f49c1b3c048d,666969,Adolis García,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777949,43,2,06a9e366-fc1d-34c3-8499-6c3c2a073844,696100,Hunter Goodman,,,2B,Double,double,,False,,,False,False,False,False,
777949,44,2,cc780f0c-c897-303c-8c43-e7f1ac4bb2d6,669911,Michael Toglia,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777949,45,5,0029a289-ce22-3d02-bbab-851654c8f3da,656248,Sean Bouchard,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777949,45,5,0029a289-ce22-3d02-bbab-851654c8f3da,696100,Hunter Goodman,2B,2B,3B,Flyout,field_out,r_adv_play,False,,,False,False,False,False,
777949,46,5,65ed264d-a19d-320c-995b-ba3a478f36bc,571657,Kyle Farmer,,,1B,Walk,walk,,False,,,False,False,False,False,
777949,47,7,a5a49a5a-d809-3cc8-be19-18bbb91c1e46,691182,Adael Amador,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777949,48,5,0a541516-25f5-3ca0-9529-984f048fcbf6,543760,Marcus Semien,,,,Pop Out,field_out,,True,1B,1,False,False,False,False,
777949,49,1,641e1240-424f-37ca-accc-011f4f571667,673962,Josh Jung,,,1B,Single,single,,False,,,False,False,False,False,
777949,50,0,8da07dbf-2892-3d5a-a95e-bde9449e889a,669394,Jake Burger,,,1B,Single,single,,False,,,False,False,False,False,
777949,50,0,8da07dbf-2892-3d5a-a95e-bde9449e889a,673962,Josh Jung,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777949,51,4,ae5e04e0-8f79-3e14-978d-70dfd4944aa4,669394,Jake Burger,1B,1B,,Grounded Into DP,grounded_into_double_play,r_force_out,True,2B,2,False,False,False,False,
777949,51,4,ae5e04e0-8f79-3e14-978d-70dfd4944aa4,571466,Tucker Barnhart,,,,Grounded Into DP,grounded_into_double_play,,True,1B,3,False,False,False,False,
777949,52,2,fd0e9494-6b02-32fb-a76e-f0568362ed03,676701,Alan Trejo,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777949,53,1,561d8764-3bb4-3c63-96a7-27b052a55770,686668,Brenton Doyle,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
777949,54,2,8843a83a-28f4-3803-b491-5e93fde4bb0c,687597,Jordan Beck,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777949,55,4,6506b9f8-bcd8-3374-858c-f6f0f8787e55,677649,Ezequiel Duran,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777949,56,2,ab465975-0e4f-3ab4-a177-dd583817b613,694497,Evan Carter,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
777949,57,1,4227f51e-f304-3c4e-bc4a-45d46233ccd6,694671,Wyatt Langford,,,,Lineout,field_out,,True,1B,3,False,False,False,False,
777949,58,1,6c0141db-46e7-3491-a15f-c9bd4dbbdcf2,641857,Ryan McMahon,,,1B,Single,single,,False,,,False,False,False,False,
777949,59,2,2460b103-81e0-37d0-bafb-0fd471c52337,641857,Ryan McMahon,1B,1B,,Forceout,force_out,r_force_out,True,2B,1,False,False,False,False,
777949,59,2,2460b103-81e0-37d0-bafb-0fd471c52337,696100,Hunter Goodman,,,1B,Forceout,force_out,,False,,,False,False,False,False,
777949,60,2,476e0f41-2996-3766-b1e0-e5d63afb6c4c,669911,Michael Toglia,,,1B,Single,single,,False,,,False,False,False,False,
777949,60,2,476e0f41-2996-3766-b1e0-e5d63afb6c4c,696100,Hunter Goodman,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777949,61,5,926a77ac-d9da-3329-81ff-f3f0a9e714dd,696100,Hunter Goodman,2B,2B,3B,Walk,walk,r_adv_force,False,,,False,False,False,False,
777949,61,5,926a77ac-d9da-3329-81ff-f3f0a9e714dd,680911,Owen Miller,1B,1B,2B,Walk,walk,r_adv_force,False,,,False,False,False,False,
777949,61,5,926a77ac-d9da-3329-81ff-f3f0a9e714dd,656248,Sean Bouchard,,,1B,Walk,walk,,False,,,False,False,False,False,
777949,62,2,69b8d1db-0739-3593-bed2-21dfab07ba25,680911,Owen Miller,2B,2B,,Grounded Into DP,grounded_into_double_play,r_force_out,True,3B,2,False,False,False,False,
777949,62,2,69b8d1db-0739-3593-bed2-21dfab07ba25,571657,Kyle Farmer,,,,Grounded Into DP,grounded_into_double_play,,True,1B,3,False,False,False,False,
777948,0,8,db1a7a94-82cb-3435-b15c-f5973266ba3f,663697,Jonathan India,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777948,1,1,ac9b276e-01ce-30de-b03e-309e9103c7f9,677951,Bobby Witt Jr.,,,1B,Single,single,,False,,,False,False,False,False,
777948,2,0,cafa4875-0ee3-3444-b199-20def8241560,677951,Bobby Witt Jr.,1B,1B,2B,Fielders Choice,fielders_choice,r_adv_force,False,,,False,False,False,False,
777948,2,0,cafa4875-0ee3-3444-b199-20def8241560,686469,Vinnie Pasquantino,,,1B,Fielders Choice,fielders_choice,,False,,,False,False,False,False,
777948,3,5,43b33bcf-0515-391f-99a2-51c879c69031,521692,Salvador Perez,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777948,4,3,65758270-7d0a-3405-9ecb-8ee010bfe442,672580,Maikel Garcia,,,,Lineout,field_out,,True,1B,3,False,False,False,False,
777948,5,4,be6d68d1-9419-3623-9232-ec19dae6e83c,665161,Jeremy Peña,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777948,6,2,a647b90a-9f4a-3583-9e43-9607623b97a0,514888,Jose Altuve,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777948,7,4,5b4ceda4-c158-34e8-8147-d379210a7451,670623,Isaac Paredes,,,1B,Walk,walk,,False,,,False,False,False,False,
777948,8,6,5003e83d-4dd7-399a-9b0d-6dc54f920277,670623,Isaac Paredes,1B,1B,,Forceout,force_out,r_force_out,True,2B,3,False,False,False,False,
777948,8,6,5003e83d-4dd7-399a-9b0d-6dc54f920277,572233,Christian Walker,,,1B,Forceout,force_out,,False,,,False,False,False,False,
777948,9,2,8abae439-f7fa-3e6d-bc87-f9c4d26be10f,686681,Michael Massey,,,score,Home Run,home_run,,False,,,True,True,True,False,687473
777948,10,2,79f0864a-0f2e-3c98-878d-2e14c3644a3d,624415,Cavan Biggio,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777948,11,3,353cd1cd-5cbd-3c38-9a0b-c19af8ba39c2,671221,Drew Waters,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
777948,12,3,203a635b-8e12-357e-ac14-11f390e83153,664728,Kyle Isbel,,,2B,Double,double,,False,,,False,False,False,False,
777948,13,8,b81654f1-6cf4-31aa-846e-ea59947e9860,663697,Jonathan India,,,1B,Single,single,,False,,,False,False,False,False,
777948,13,8,b81654f1-6cf4-31aa-846e-ea59947e9860,664728,Kyle Isbel,2B,2B,score,Single,single,r_adv_play,False,,,True,True,True,False,687473
777948,14,4,d0f32093-677b-3f82-8ce9-583cc3d5cfbb,677951,Bobby Witt Jr.,,,3B,Triple,triple,,False,,,False,False,False,False,
777948,14,4,d0f32093-677b-3f82-8ce9-583cc3d5cfbb,663697,Jonathan India,1B,1B,score,Triple,triple,r_adv_force,False,,,True,True,True,False,687473
777948,15,2,d76280d6-175c-35cd-995e-c95d4219986a,686469,Vinnie Pasquantino,,,1B,Single,single,,False,,,False,False,False,False,
777948,15,2,d76280d6-175c-35cd-995e-c95d4219986a,677951,Bobby Witt Jr.,3B,3B,score,Single,single,r_adv_play,False,,,True,True,True,False,687473
777948,16,3,70afa759-1d6e-3a5f-b2da-8cdb442e8579,521692,Salvador Perez,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777948,17,2,ad7b0739-3c96-30ec-97a6-3cd33af3648d,673237,Yainer Diaz,,,1B,Field Error,field_error,,False,,,False,False,False,False,
777948,18,1,791ef713-fc1f-3b26-816d-465754a768a7,605170,Victor Caratini,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777948,19,0,60a629df-09e0-3a15-b074-44dd412c3c73,673237,Yainer Diaz,1B,1B,,Grounded Into DP,grounded_into_double_play,r_force_out,True,2B,2,False,False,False,False,
777948,19,0,60a629df-09e0-3a15-b074-44dd412c3c73,676694,Jake Meyers,,,,Grounded Into DP,grounded_into_double_play,,True,1B,3,False,False,False,False,
777948,20,2,adff3ee1-1d71-3caa-a394-7ee8f2087d23,672580,Maikel Garcia,,,,Pop Out,field_out,,True,1B,1,False,False,False,False,
777948,21,3,4226da03-cbfb-3dc3-846f-88dc2ea24ee4,686681,Michael Massey,,,1B,Walk,walk,,False,,,False,False,False,False,
777948,22,5,af6b95f7-cfba-3678-a7ee-500a8877a6f5,686681,Michael Massey,1B,1B,2B,Walk,walk,r_adv_force,False,,,False,False,False,False,
777948,22,5,af6b95f7-cfba-3678-a7ee-500a8877a6f5,624415,Cavan Biggio,,,1B,Walk,walk,,False,,,False,False,False,False,
777948,23,1,9fd98588-ff6a-3a0c-8442-e4fcc9a8c28e,671221,Drew Waters,,,1B,Single,single,,False,,,False,False,False,False,
777948,23,1,9fd98588-ff6a-3a0c-8442-e4fcc9a8c28e,686681,Michael Massey,2B,2B,3B,Single,single,r_adv_force,False,,,False,False,False,False,
777948,23,1,9fd98588-ff6a-3a0c-8442-e4fcc9a8c28e,686681,Michael Massey,2B,3B,score,Single,single,r_adv_play,False,,,True,True,True,False,687473
777948,23,1,9fd98588-ff6a-3a0c-8442-e4fcc9a8c28e,624415,Cavan Biggio,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777948,23,1,9fd98588-ff6a-3a0c-8442-e4fcc9a8c28e,624415,Cavan Biggio,1B,2B,3B,Single,single,r_adv_play,False,,,False,False,False,False,
777948,24,6,87186d0b-85ca-330d-b309-07771edeec3f,671221,Drew Waters,1B,1B,2B,Walk,walk,r_adv_force,False,,,False,False,False,False,
777948,24,6,87186d0b-85ca-330d-b309-07771edeec3f,664728,Kyle Isbel,,,1B,Walk,walk,,False,,,False,False,False,False,
777948,25,7,1cbfab29-b900-3bb8-bc23-93b843fc04b3,663697,Jonathan India,,,1B,Single,single,,False,,,False,False,False,False,
777948,25,7,1cbfab29-b900-3bb8-bc23-93b843fc04b3,624415,Cavan Biggio,3B,3B,score,Single,single,r_adv_force,False,,,True,True,True,False,687473
777948,25,7,1cbfab29-b900-3bb8-bc23-93b843fc04b3,671221,Drew Waters,2B,2B,3B,Single,single,r_adv_force,False,,,False,False,False,False,
777948,25,7,1cbfab29-b900-3bb8-bc23-93b843fc04b3,664728,Kyle Isbel,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777948,26,0,556effe5-87c6-3f2c-a0f5-f838f4391dfb,677951,Bobby Witt Jr.,,,,Sac Fly,sac_fly,,True,1B,2,False,False,False,False,
777948,26,0,556effe5-87c6-3f2c-a0f5-f838f4391dfb,671221,Drew Waters,3B,3B,score,Sac Fly,sac_fly,r_adv_play,False,,,True,True,True,False,687473
777948,27,1,397e3f71-6572-37d9-bb45-20f6da5b9c56,686469,Vinnie Pasquantino,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777948,28,5,ea1e0374-8b2a-32c3-b7c1-fa663f627852,701305,Zach Dezenzo,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777948,29,4,060a6b1c-8595-374c-be5b-bdf085eb87d2,701358,Cam Smith,,,1B,Walk,walk,,False,,,False,False,False,False,
777948,30,1,53315fb2-0b63-31f7-9d83-e9240667b5da,665161,Jeremy Peña,,,1B,Single,single,,False,,,False,False,False,False,
777948,30,1,53315fb2-0b63-31f7-9d83-e9240667b5da,701358,Cam Smith,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777948,31,3,ca0f67f3-f889-35ea-899a-2ff5ffa1ee69,514888,Jose Altuve,,,1B,Single,single,,False,,,False,False,False,False,
777948,31,3,ca0f67f3-f889-35ea-899a-2ff5ffa1ee69,701358,Cam Smith,2B,2B,3B,Single,single,r_adv_force,False,,,False,False,False,False,
777948,31,3,ca0f67f3-f889-35ea-899a-2ff5ffa1ee69,665161,Jeremy Peña,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777948,32,3,0d797e12-ff59-3a55-8cf1-bac1d8c95cc7,514888,Jose Altuve,1B,1B,,Grounded Into DP,grounded_into_double_play,r_force_out,True,2B,2,False,False,False,False,
777948,32,3,0d797e12-ff59-3a55-8cf1-bac1d8c95cc7,670623,Isaac Paredes,,,,Grounded Into DP,grounded_into_double_play,,True,1B,3,False,False,False,False,
777948,33,2,526f2284-989e-30db-8c71-1660697662cc,521692,Salvador Perez,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777948,34,7,1fd9aa95-22c7-35f3-a540-b72bb5e062e2,672580,Maikel Garcia,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777948,35,0,620961c8-f7c3-39cf-92b8-149404865747,686681,Michael Massey,,,,Lineout,field_out,,True,1B,3,False,False,False,False,
777948,36,0,10dc8dbc-2252-3bab-b80b-af703893aaf8,572233,Christian Walker,,,,Pop Out,field_out,,True,1B,1,False,False,False,False,
777948,37,1,baa68595-f7b9-314b-97b4-9df770b398dc,673237,Yainer Diaz,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777948,38,4,93ddac7d-7eab-330b-ab2c-6f88f9647995,605170,Victor Caratini,,,1B,Single,single,,False,,,False,False,False,False,
777948,39,1,560300d2-a8b7-35f1-a574-a7c4a32ec4f5,676694,Jake Meyers,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777948,40,4,493e9918-4baf-3268-85cb-4c62ce06a4f9,624415,Cavan Biggio,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
777948,41,2,36d62a94-91e1-3b6e-adcd-3b2881c21d28,671221,Drew Waters,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
777948,42,5,3815ecbe-a4d3-36fc-84ab-9e78469e024a,664728,Kyle Isbel,,,,Pop Out,field_out,,True,1B,3,False,False,False,False,
777948,43,5,fb21b586-905a-38ef-a051-64a352789de4,701305,Zach Dezenzo,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
777948,44,1,1de7f2f1-c8b5-3cee-beb0-b25007361bae,701358,Cam Smith,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
777948,45,0,001f254d-480a-379b-83a4-894b1c6e00c0,665161,Jeremy Peña,,,1B,Single,single,,False,,,False,False,False,False,
777948,46,4,0b37b53b-8912-354a-a946-238292df8d08,514888,Jose Altuve,,,,Pop Out,field_out,,True,1B,3,False,False,False,False,
777948,47,1,5091ce1d-64cb-38c6-acdd-e74794b8a8b6,663697,Jonathan India,,,1B,Single,single,,False,,,False,False,False,False,
777948,48,2,4b54545d-fea4-3492-97a4-87447b239986,677951,Bobby Witt Jr.,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777948,49,3,2a2fc234-0af0-3dde-ae21-f7b14ca0d124,686469,Vinnie Pasquantino,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
777948,50,6,67824ff8-a33b-369a-a77f-e9c9f93f72d9,521692,Salvador Perez,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777948,51,2,53568d72-ccfa-3a4c-81cf-5718c8225c29,670623,Isaac Paredes,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777948,52,4,45f31b57-0ce5-3d67-9726-cd6d873419ce,572233,Christian Walker,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777948,53,0,538a5685-e3f7-3779-adee-298e240f5813,673237,Yainer Diaz,,,1B,Single,single,,False,,,False,False,False,False,
777948,54,4,6013cf8f-3124-3d92-be59-0acd7f85661c,605170,Victor Caratini,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777948,55,5,63bd9f85-532d-3455-bc45-5c015de2f39e,672580,Maikel Garcia,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777948,56,1,d9f8d2b1-8a2c-3c54-82bd-96f67b76d144,686681,Michael Massey,,,,Pop Out,field_out,,True,1B,2,False,False,False,False,
777948,57,7,ed4026d8-ed34-32a5-96ce-79c41fb83e4a,624415,Cavan Biggio,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777948,58,2,13dd750a-1799-3797-861b-1f50d8e9d71d,676694,Jake Meyers,,,2B,Double,double,,False,,,False,False,False,False,
777948,59,0,f9c3433f-f474-3d5f-975a-7067be89ccfb,701305,Zach Dezenzo,,,2B,Double,double,,False,,,False,False,False,False,
777948,59,0,f9c3433f-f474-3d5f-975a-7067be89ccfb,676694,Jake Meyers,2B,2B,3B,Double,double,r_adv_force,False,,,False,False,False,False,
777948,59,0,f9c3433f-f474-3d5f-975a-7067be89ccfb,676694,Jake Meyers,2B,3B,score,Double,double,r_adv_play,False,,,True,True,True,False,608379
777948,60,0,2c2868b5-ca2a-38a1-9d7e-a18c033e40cf,701358,Cam Smith,,,1B,Single,single,,False,,,False,False,False,False,
777948,60,0,2c2868b5-ca2a-38a1-9d7e-a18c033e40cf,701305,Zach Dezenzo,2B,2B,3B,Single,single,r_adv_play,False,,,False,False,False,False,
777948,61,5,f4c2d2ce-1bf9-34c7-908d-554e2d65f76f,665161,Jeremy Peña,,,,Sac Fly,sac_fly,,True,1B,1,False,False,False,False,
777948,61,5,f4c2d2ce-1bf9-34c7-908d-554e2d65f76f,701305,Zach Dezenzo,3B,3B,score,Sac Fly,sac_fly,r_adv_play,False,,,True,True,True,False,608379
777948,62,8,ce99f7fb-6bd0-3b71-bb59-a59fce123a32,514888,Jose Altuve,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777948,63,3,fa6aabc0-e95c-33f1-9e98-55cd270cb9a2,701358,Cam Smith,1B,1B,2B,Walk,walk,r_adv_force,False,,,False,False,False,False,
777948,63,3,fa6aabc0-e95c-33f1-9e98-55cd270cb9a2,670623,Isaac Paredes,,,1B,Walk,walk,,False,,,False,False,False,False,
777948,64,5,49a96ca2-d4af-317b-8dfd-245dceb0259c,572233,Christian Walker,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777948,65,1,824223e7-8566-32d4-bcdc-c8a5c40cad9b,671221,Drew Waters,,,,Pop Out,field_out,,True,1B,1,False,False,False,False,
777948,66,2,038f2894-b294-3d3b-9874-23b928ae64bb,664728,Kyle Isbel,,,1B,Single,single,,False,,,False,False,False,False,
777948,67,6,00f768cb-8c3c-3620-878e-743757681695,663697,Jonathan India,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777948,68,0,5fef0896-1437-36d3-94b0-bd3aa3ae4a48,677951,Bobby Witt Jr.,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777948,69,3,43caec60-1067-3280-8049-88da91810d1f,673237,Yainer Diaz,,,2B,Double,double,,False,,,False,False,False,False,
777948,70,0,f82a5ad1-74c1-31ca-8a02-4874283dd8ea,605170,Victor Caratini,,,1B,Hit By Pitch,hit_by_pitch,,False,,,False,False,False,False,
777948,71,2,3d752c1f-6de8-31f2-be7d-6b2b2eadaa94,673237,Yainer Diaz,2B,2B,3B,Wild Pitch,wild_pitch,r_adv_play,False,,,False,False,False,False,
777948,71,2,3d752c1f-6de8-31f2-be7d-6b2b2eadaa94,605170,Victor Caratini,1B,1B,2B,Wild Pitch,wild_pitch,r_adv_play,False,,,False,False,False,False,
777948,71,3,de8d7da4-eb6f-3b42-8167-f51466c65c21,676694,Jake Meyers,,,1B,Single,single,,False,,,False,False,False,False,
777948,71,3,de8d7da4-eb6f-3b42-8167-f51466c65c21,676694,Jake Meyers,,1B,2B,Single,single,r_adv_play,False,,,False,False,False,False,
777948,71,3,de8d7da4-eb6f-3b42-8167-f51466c65c21,605170,Victor Caratini,2B,2B,score,Error,error,r_adv_play,False,,,True,False,True,False,674444
777948,71,3,de8d7da4-eb6f-3b42-8167-f51466c65c21,673237,Yainer Diaz,3B,3B,score,Error,error,r_adv_play,False,,,True,True,True,False,674444
777948,72,2,fa7f658b-cca0-385b-aa18-c1fb6c5fe67e,701305,Zach Dezenzo,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777948,73,7,ad7e532d-6bea-3d94-a547-e206edcf6cab,676694,Jake Meyers,2B,2B,3B,Wild Pitch,wild_pitch,r_adv_play,False,,,False,False,False,False,
777948,73,8,9506c9d4-51c8-33d3-b120-cff1f065e2d3,701358,Cam Smith,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
777948,73,8,9506c9d4-51c8-33d3-b120-cff1f065e2d3,676694,Jake Meyers,3B,3B,score,Groundout,field_out,r_adv_play,False,,,True,True,False,True,674444
777948,74,2,1c762f0c-b997-3832-8a0c-40339802c101,665161,Jeremy Peña,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777948,75,3,f2fa2629-a75a-3802-983d-b4775df46132,686469,Vinnie Pasquantino,,,1B,Single,single,,False,,,False,False,False,False,
