gamePk,atBatIndex,playIndex,playId,runnerid,runnerfullName,originBase,start,end,event,eventType,movementReason,isOut,outBase,outNumber,isScoringEvent,rbi,earned,teamUnearned,responsiblepitcherid
777948,76,7,9f42ed5c-f3c3-3b73-8dfa-50703a0dd8f5,521692,Salvador Perez,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777948,77,0,9ab139fe-714b-39f6-8a85-8e672b498bb3,672580,Maikel Garcia,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
777948,78,1,82ff9f77-46a5-3879-9b56-c8bb41e31302,686681,Michael Massey,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777948,79,4,178e65f9-c904-31ae-ac24-06c91811231a,514888,Jose Altuve,,,1B,Single,single,,False,,,False,False,False,False,
777948,80,4,b490df5f-f9b8-3c67-ba91-3a9c2b5d0f99,670623,Isaac Paredes,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777948,81,5,e5b31397-4ec3-34c7-913a-c743b6425db3,572233,Christian Walker,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777948,82,2,e0e6ab68-ff09-340b-821c-a62d1b6b040f,673237,Yainer Diaz,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777947,0,8,c1738303-a128-34fa-ae42-e570cae0a5d4,687263,Zach Neto,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777947,1,4,62ecd929-8161-33a6-ad04-b8db0c86f30b,694384,Nolan Schanuel,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777947,2,1,6a2ea897-24df-390d-b81a-6a95e9e313af,660162,Yoán Moncada,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777947,3,6,25920821-24c0-3340-bfe0-163b59f1bfdf,665487,Fernando Tatis Jr.,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777947,4,2,adb5b3d7-70f6-3878-aa5f-29e49ab0255d,650333,Luis Arraez,,,,Pop Out,field_out,,True,1B,2,False,False,False,False,
777947,5,4,b7f801e3-369b-3660-970d-e1129261dd9c,592518,Manny Machado,,,1B,Walk,walk,,False,,,False,False,False,False,
777947,6,1,93bc2cd6-8f18-379a-865d-3471dcf172bd,701538,Jackson Merrill,,,1B,Single,single,,False,,,False,False,False,False,
777947,6,1,93bc2cd6-8f18-379a-865d-3471dcf172bd,701538,Jackson Merrill,,1B,2B,Single,single,r_adv_throw,False,,,False,False,False,False,
777947,6,1,93bc2cd6-8f18-379a-865d-3471dcf172bd,592518,Manny Machado,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777947,6,1,93bc2cd6-8f18-379a-865d-3471dcf172bd,592518,Manny Machado,1B,2B,3B,Single,single,r_adv_play,False,,,False,False,False,False,
777947,7,3,c6db3c2a-2512-3233-8868-f383af32f2b4,593428,Xander Bogaerts,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777947,8,6,23227aaa-60e0-35cf-9b22-8e3bf9681052,624585,Jorge Soler,,,1B,Walk,walk,,False,,,False,False,False,False,
777947,9,7,5832092d-d315-3085-a5bd-b7143a24a526,624585,Jorge Soler,1B,1B,,Forceout,force_out,r_force_out,True,2B,1,False,False,False,False,
777947,9,7,5832092d-d315-3085-a5bd-b7143a24a526,621493,Taylor Ward,,,1B,Forceout,force_out,,False,,,False,False,False,False,
777947,10,4,c418f107-be88-34eb-b4f1-aa550b97260c,518595,Travis d'Arnaud,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777947,11,0,71a1a6a8-bf8c-34c2-bf54-deb2dd84c135,621493,Taylor Ward,1B,1B,,Forceout,force_out,r_force_out,True,2B,3,False,False,False,False,
777947,11,0,71a1a6a8-bf8c-34c2-bf54-deb2dd84c135,683090,Matthew Lugo,,,1B,Forceout,force_out,,False,,,False,False,False,False,
777947,12,1,b494461e-11fb-3a76-a0af-4587538b6aee,657757,Gavin Sheets,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777947,13,3,6f851ea3-be02-39b7-91e3-eabea0226944,553869,Elias Díaz,,,,Pop Out,field_out,,True,1B,2,False,False,False,False,
777947,14,5,8ec33be5-ea48-3b59-8c0c-ad2d920650b7,630105,Jake Cronenworth,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777947,15,2,0430f611-fdfc-3c00-884d-de4ff2f6f3ae,677347,Kyren Paris,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777947,16,3,71107d53-edd6-3b1a-b22e-cb52ac08b348,641313,Tim Anderson,,,2B,Double,double,,False,,,False,False,False,False,
777947,17,4,d2150b85-23c0-3695-a1d6-3308dc7b0673,687263,Zach Neto,,,score,Home Run,home_run,,False,,,True,True,True,False,650633
777947,17,4,d2150b85-23c0-3695-a1d6-3308dc7b0673,641313,Tim Anderson,2B,2B,score,Home Run,home_run,r_adv_force,False,,,True,True,True,False,650633
777947,18,0,42d3a69d-8112-37c6-a3f4-f9a91a1761bd,694384,Nolan Schanuel,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
777947,19,5,41ce0201-89ec-33d1-861d-dc78c86de8d1,660162,Yoán Moncada,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777947,20,1,c469e402-c892-36f2-987d-e5ddf1d16ced,663604,Brandon Lockridge,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777947,21,5,35a06647-2ddb-3b85-82a9-12c387139179,665487,Fernando Tatis Jr.,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777947,22,3,91963c71-d159-3dba-bf29-0eb794377fd3,650333,Luis Arraez,,,1B,Single,single,,False,,,False,False,False,False,
777947,23,7,7aece945-c226-36fc-a0c0-04e629983187,592518,Manny Machado,,,1B,Single,single,,False,,,False,False,False,False,
777947,23,7,7aece945-c226-36fc-a0c0-04e629983187,650333,Luis Arraez,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777947,23,7,7aece945-c226-36fc-a0c0-04e629983187,650333,Luis Arraez,1B,2B,3B,Single,single,r_adv_play,False,,,False,False,False,False,
777947,24,1,3d876647-0b1f-3ccd-9625-7f10503d0dfa,701538,Jackson Merrill,,,1B,Single,single,,False,,,False,False,False,False,
777947,24,1,3d876647-0b1f-3ccd-9625-7f10503d0dfa,592518,Manny Machado,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777947,24,1,3d876647-0b1f-3ccd-9625-7f10503d0dfa,592518,Manny Machado,1B,2B,3B,Single,single,r_adv_play,False,,,False,False,False,False,
777947,24,1,3d876647-0b1f-3ccd-9625-7f10503d0dfa,650333,Luis Arraez,3B,3B,score,Single,single,r_adv_play,False,,,True,True,True,False,579328
777947,25,3,984ec06e-f29a-3d07-a955-46c94940eb32,593428,Xander Bogaerts,,,1B,Field Error,field_error,,False,,,False,False,False,False,
777947,25,3,984ec06e-f29a-3d07-a955-46c94940eb32,593428,Xander Bogaerts,,1B,2B,Field Error,field_error,r_adv_play,False,,,False,False,False,False,
777947,25,3,984ec06e-f29a-3d07-a955-46c94940eb32,592518,Manny Machado,3B,3B,score,Field Error,field_error,r_adv_play,False,,,True,False,False,True,579328
777947,25,3,984ec06e-f29a-3d07-a955-46c94940eb32,701538,Jackson Merrill,1B,1B,2B,Field Error,field_error,r_adv_force,False,,,False,False,False,False,
777947,25,3,984ec06e-f29a-3d07-a955-46c94940eb32,701538,Jackson Merrill,1B,2B,score,Field Error,field_error,r_adv_play,False,,,True,False,False,True,579328
777947,26,3,acb3ec7b-352b-3ca4-9b51-c65c301c68bf,657757,Gavin Sheets,,,1B,Single,single,,False,,,False,False,False,False,
777947,26,3,acb3ec7b-352b-3ca4-9b51-c65c301c68bf,593428,Xander Bogaerts,2B,2B,,Runner Out,other_out,r_thrown_out,True,4B,3,False,False,False,False,
777947,27,4,c7b2507a-d5d3-35dc-ae20-79cdea6bf66f,624585,Jorge Soler,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777947,28,1,89aba5bc-95d8-3641-a9e0-f2e718627225,621493,Taylor Ward,,,1B,Single,single,,False,,,False,False,False,False,
777947,29,0,2bbd514a-bff4-37e9-bc92-e09672c2839d,518595,Travis d'Arnaud,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
777947,29,0,2bbd514a-bff4-37e9-bc92-e09672c2839d,621493,Taylor Ward,1B,1B,2B,Groundout,field_out,r_adv_force,False,,,False,False,False,False,
777947,30,6,4512d366-8a08-32dd-91e3-d7843c416c52,683090,Matthew Lugo,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777947,31,7,89be3073-a907-3e0a-8b6b-40dc78b5dae4,553869,Elias Díaz,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777947,32,3,4cd942a8-f2fd-32bb-8ca7-966c339cb7c8,630105,Jake Cronenworth,,,1B,Walk,walk,,False,,,False,False,False,False,
777947,33,3,d4c2dd49-8866-31a9-83ea-a8b6708a41d5,663604,Brandon Lockridge,,,,Double Play,double_play,,True,1B,2,False,False,False,False,
777947,33,3,d4c2dd49-8866-31a9-83ea-a8b6708a41d5,630105,Jake Cronenworth,1B,1B,,Double Play,double_play,r_doubled_off,True,1B,3,False,False,False,False,
777947,34,4,ff2da40e-8fe2-367b-b946-4218e0272719,677347,Kyren Paris,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777947,35,4,2023eaaa-5518-3d85-adac-0eb155bd99ee,641313,Tim Anderson,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777947,36,2,e665572a-242a-3bfe-abff-13ea5f809dbc,687263,Zach Neto,,,,Lineout,field_out,,True,1B,3,False,False,False,False,
777947,37,1,8a18d67b-a5e8-3133-afb2-5c8ec23225b5,665487,Fernando Tatis Jr.,,,score,Home Run,home_run,,False,,,True,True,True,False,579328
777947,38,1,cda84cdf-6da2-3588-810d-8aa2ce7838ba,650333,Luis Arraez,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777947,39,2,55522629-adfd-3960-8a8f-28d537e6b8d6,592518,Manny Machado,,,1B,Single,single,,False,,,False,False,False,False,
777947,40,1,13018492-0d50-3c55-8090-dc45e8b49f39,592518,Manny Machado,1B,1B,,Forceout,force_out,r_force_out,True,2B,2,False,False,False,False,
777947,40,1,13018492-0d50-3c55-8090-dc45e8b49f39,701538,Jackson Merrill,,,1B,Forceout,force_out,,False,,,False,False,False,False,
777947,41,5,db650d34-17cb-3928-9dd2-4fa69a58a9df,593428,Xander Bogaerts,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777947,42,3,c8d80723-af61-3ece-ad61-cfb1b49fb99c,694384,Nolan Schanuel,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777947,43,2,f6840e85-6087-33a9-b492-e6ed039d0c78,660162,Yoán Moncada,,,2B,Double,double,,False,,,False,False,False,False,
777947,44,3,131aa5d0-27cf-3760-beba-76a8dbdc2b7c,624585,Jorge Soler,,,1B,Walk,walk,,False,,,False,False,False,False,
777947,45,4,efef7024-c591-36a6-b7eb-aa5d2df2b31c,624585,Jorge Soler,1B,1B,,Forceout,force_out,r_force_out,True,2B,2,False,False,False,False,
777947,45,4,efef7024-c591-36a6-b7eb-aa5d2df2b31c,660162,Yoán Moncada,2B,2B,score,Error,error,r_adv_play,False,,,True,False,False,True,650633
777947,45,4,efef7024-c591-36a6-b7eb-aa5d2df2b31c,621493,Taylor Ward,,,1B,Forceout,force_out,,False,,,False,False,False,False,
777947,45,4,efef7024-c591-36a6-b7eb-aa5d2df2b31c,621493,Taylor Ward,,1B,2B,Forceout,force_out,r_adv_play,False,,,False,False,False,False,
777947,46,7,47d3da08-f0fd-31c5-a3ac-df8a5f5acfd7,518595,Travis d'Arnaud,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777947,47,6,a86d1ac2-0df2-3691-80c2-8dc24ce17c5f,657757,Gavin Sheets,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777947,48,4,d0587738-2029-37f4-8f82-007f0ce7d77a,553869,Elias Díaz,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777947,49,0,74320bc9-dfc5-3836-b024-b79189959902,630105,Jake Cronenworth,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777947,50,2,68c5d843-f821-389a-99fd-3484c48192e7,683090,Matthew Lugo,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777947,51,7,023fb358-b4e9-3885-a827-1f805e3f1c75,677347,Kyren Paris,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777947,52,2,6e9612c0-28eb-3b23-aa45-d4705d7b9051,641313,Tim Anderson,,,1B,Hit By Pitch,hit_by_pitch,,False,,,False,False,False,False,
777947,53,1,e7527851-7991-381e-b5d4-759eee81d3e1,687263,Zach Neto,,,1B,Single,single,,False,,,False,False,False,False,
777947,53,1,e7527851-7991-381e-b5d4-759eee81d3e1,641313,Tim Anderson,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777947,53,1,e7527851-7991-381e-b5d4-759eee81d3e1,641313,Tim Anderson,1B,2B,3B,Single,single,r_adv_play,False,,,False,False,False,False,
777947,54,8,a034fa46-db12-3622-ad00-095d0f40fbb6,694384,Nolan Schanuel,,,,Lineout,field_out,,True,1B,3,False,False,False,False,
777947,55,2,4a7de7cc-7b57-3e8d-9485-e3d2829465a6,663604,Brandon Lockridge,,,1B,Single,single,,False,,,False,False,False,False,
777947,56,3,05d993f1-8d03-3413-a9d4-d00b1057263b,665487,Fernando Tatis Jr.,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777947,57,5,b90a7bd7-95a0-300f-9b41-2bac6f74505a,650333,Luis Arraez,,,,Pop Out,field_out,,True,1B,2,False,False,False,False,
777947,58,3,7b135bf6-769f-3bd9-98d3-d3241967fee6,592518,Manny Machado,,,,Lineout,field_out,,True,1B,3,False,False,False,False,
777947,59,4,a827cfd3-a060-3af8-97cd-97e2bf1e61d4,660162,Yoán Moncada,,,1B,Walk,walk,,False,,,False,False,False,False,
777947,60,3,a577bf62-a441-3874-836e-2c7fa70b7489,624585,Jorge Soler,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777947,61,3,6dd058b8-aab2-33e9-9d12-1005ccba9533,621493,Taylor Ward,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777947,62,3,5799f663-5346-3125-822d-8f7e7a81e78e,518595,Travis d'Arnaud,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777947,63,4,92914cd9-7293-3737-9459-0039a8d8ae27,701538,Jackson Merrill,,,3B,Triple,triple,,False,,,False,False,False,False,
777947,64,1,49ed7bf3-5a27-3eef-baee-87e94eb78159,593428,Xander Bogaerts,,,,Sac Fly,sac_fly,,True,1B,1,False,False,False,False,
777947,64,1,49ed7bf3-5a27-3eef-baee-87e94eb78159,701538,Jackson Merrill,3B,3B,score,Sac Fly,sac_fly,r_adv_play,False,,,True,True,True,False,656271
777947,65,5,068efcd8-a5b8-3458-a225-7b88cb8a3351,657757,Gavin Sheets,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
777947,66,2,98b5b7d5-769e-3a0b-95f9-8eaaab0d7d6d,553869,Elias Díaz,,,,Lineout,field_out,,True,1B,3,False,False,False,False,
777947,67,7,90d9d232-8e74-3368-bc11-b97bcf3b5b51,683090,Matthew Lugo,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777947,68,2,73ae86d7-40cf-38a2-b4ed-dbb737d8f640,650859,Luis Rengifo,,,1B,Single,single,,False,,,False,False,False,False,
777947,69,7,7329d80f-3cba-3129-ad84-de24a5e7e7dd,650859,Luis Rengifo,1B,1B,2B,Wild Pitch,wild_pitch,r_adv_play,False,,,False,False,False,False,
777947,69,9,4e5aacbe-2d65-3cba-9910-2f7e749585f8,681351,Logan O'Hoppe,,,1B,Walk,walk,,False,,,False,False,False,False,
777947,70,6,d50c14d3-2f4e-30a2-8339-2f4faa0f94f0,650859,Luis Rengifo,2B,2B,3B,Walk,walk,r_adv_force,False,,,False,False,False,False,
777947,70,6,d50c14d3-2f4e-30a2-8339-2f4faa0f94f0,666176,Jo Adell,1B,1B,2B,Walk,walk,r_adv_force,False,,,False,False,False,False,
777947,70,6,d50c14d3-2f4e-30a2-8339-2f4faa0f94f0,687263,Zach Neto,,,1B,Walk,walk,,False,,,False,False,False,False,
777947,71,5,9424aeb9-ea2e-317a-bd5d-85e646e961c9,650859,Luis Rengifo,3B,3B,score,Walk,walk,r_adv_force,False,,,True,True,True,False,663158
777947,71,5,9424aeb9-ea2e-317a-bd5d-85e646e961c9,666176,Jo Adell,2B,2B,3B,Walk,walk,r_adv_force,False,,,False,False,False,False,
777947,71,5,9424aeb9-ea2e-317a-bd5d-85e646e961c9,687263,Zach Neto,1B,1B,2B,Walk,walk,r_adv_force,False,,,False,False,False,False,
777947,71,5,9424aeb9-ea2e-317a-bd5d-85e646e961c9,694384,Nolan Schanuel,,,1B,Walk,walk,,False,,,False,False,False,False,
777947,72,8,44357502-b89b-3d52-a631-02cf5a55b493,666176,Jo Adell,3B,3B,score,Walk,walk,r_adv_force,False,,,True,True,True,False,663158
777947,72,8,44357502-b89b-3d52-a631-02cf5a55b493,687263,Zach Neto,2B,2B,3B,Walk,walk,r_adv_force,False,,,False,False,False,False,
777947,72,8,44357502-b89b-3d52-a631-02cf5a55b493,694384,Nolan Schanuel,1B,1B,2B,Walk,walk,r_adv_force,False,,,False,False,False,False,
777947,72,8,44357502-b89b-3d52-a631-02cf5a55b493,660162,Yoán Moncada,,,1B,Walk,walk,,False,,,False,False,False,False,
777947,73,4,411201ba-a39b-30c5-babb-2f33eb129d60,624585,Jorge Soler,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777947,74,5,5f7c4650-9e50-3204-aa6d-529fbff7ba56,621493,Taylor Ward,,,score,Home Run,home_run,,False,,,True,True,True,False,689690
777947,74,5,5f7c4650-9e50-3204-aa6d-529fbff7ba56,687263,Zach Neto,3B,3B,score,Home Run,home_run,r_adv_force,False,,,True,True,True,False,663158
777947,74,5,5f7c4650-9e50-3204-aa6d-529fbff7ba56,694384,Nolan Schanuel,2B,2B,score,Home Run,home_run,r_adv_force,False,,,True,True,True,False,663158
777947,74,5,5f7c4650-9e50-3204-aa6d-529fbff7ba56,660162,Yoán Moncada,1B,1B,score,Home Run,home_run,r_adv_force,False,,,True,True,True,False,663158
777947,75,3,59091fb4-0f28-3e1e-8e62-7a7c6319617c,518595,Travis d'Arnaud,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777947,76,13,85a6a7d4-355a-3c22-b6fd-8f78c888f903,630105,Jake Cronenworth,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777947,77,4,96998804-0860-371a-8e57-c511de23de63,642180,Tyler Wade,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777947,78,5,f8da5619-5bd7-3eab-92d1-286275f6e8ee,665487,Fernando Tatis Jr.,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777941,0,8,2c976c7a-e73d-3d12-b090-0feb22dc4059,663757,Trent Grisham,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777941,1,2,1f9ad656-bbb6-3eb5-8984-084e29e597aa,592450,Aaron Judge,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777941,2,4,5f233310-f0be-3afb-8f96-e12634c26713,700250,Ben Rice,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777941,3,4,b187139b-7990-332b-bb77-e752ebe2b2fb,641487,J.P. Crawford,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777941,4,4,aa4e5b6b-e145-3f4a-94dd-da874660b9d6,593871,Jorge Polanco,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777941,5,4,993008f1-0656-3986-af92-82aaa645df4a,677594,Julio Rodríguez,,,score,Home Run,home_run,,False,,,True,True,True,False,657376
777941,6,3,195917c4-a6ba-3c79-8be9-75d15ca8c185,663728,Cal Raleigh,,,,Pop Out,field_out,,True,1B,3,False,False,False,False,
777941,7,2,4e826cf0-32d7-38e0-a1b7-86cccad4e543,502671,Paul Goldschmidt,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777941,8,4,8b46fe1b-8f88-3acf-9907-3025e293fa7a,641355,Cody Bellinger,,,1B,Walk,walk,,False,,,False,False,False,False,
777941,9,5,584c40a6-025c-3ebe-8ae7-63bdf9f50c63,641355,Cody Bellinger,1B,1B,2B,Walk,walk,r_adv_force,False,,,False,False,False,False,
777941,9,5,584c40a6-025c-3ebe-8ae7-63bdf9f50c63,683011,Anthony Volpe,,,1B,Walk,walk,,False,,,False,False,False,False,
777941,10,4,14c8da17-1481-3bc1-a445-f36e9984c4ce,669224,Austin Wells,,,,Pop Out,field_out,,True,1B,2,False,False,False,False,
777941,11,1,ab7244e0-158e-3f0f-8311-52ead548e6c8,665828,Oswaldo Cabrera,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777941,12,6,7244bbfc-1759-3c5c-b2b8-ec643227687c,668227,Randy Arozarena,,,1B,Walk,walk,,False,,,False,False,False,False,
777941,13,9,306cbe5c-950c-3290-9a29-2a71e0910914,668227,Randy Arozarena,1B,1B,2B,Walk,walk,r_adv_force,False,,,False,False,False,False,
777941,13,9,306cbe5c-950c-3290-9a29-2a71e0910914,642133,Rowdy Tellez,,,1B,Walk,walk,,False,,,False,False,False,False,
777941,14,2,c6fab68a-224c-3c66-8f03-ffa22fa32e6d,665750,Leody Taveras,,,,Sac Bunt,sac_bunt,,True,1B,1,False,False,False,False,
777941,14,2,c6fab68a-224c-3c66-8f03-ffa22fa32e6d,668227,Randy Arozarena,2B,2B,3B,Sac Bunt,sac_bunt,r_adv_force,False,,,False,False,False,False,
777941,14,2,c6fab68a-224c-3c66-8f03-ffa22fa32e6d,642133,Rowdy Tellez,1B,1B,2B,Sac Bunt,sac_bunt,r_adv_force,False,,,False,False,False,False,
777941,15,4,4c3653a7-d60e-377b-ae44-abd43da36299,664238,Dylan Moore,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777941,16,1,7d9bf92d-11f4-3c88-b77b-5902de2cd44e,810938,Ben Williamson,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777941,17,4,2c58f6af-3f3a-3cc0-aa30-ceae4ef54f57,672724,Oswald Peraza,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777941,18,2,ce2aa285-efc4-3528-a863-470968ea37c0,663757,Trent Grisham,,,score,Home Run,home_run,,False,,,True,True,True,False,676106
777941,19,4,10003338-85a6-3dc7-a29a-6852d3a48d90,592450,Aaron Judge,,,2B,Double,double,,False,,,False,False,False,False,
777941,20,0,b453c48a-4be0-3cbb-9a0a-f896fe842023,700250,Ben Rice,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
777941,21,0,633f3b4b-05a8-3e9b-9fc2-2c0c7e87093e,502671,Paul Goldschmidt,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777941,22,6,188a91c5-4ea2-3ac4-a7f9-abe48b856613,641487,J.P. Crawford,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777941,23,0,ddb2353b-4093-3c68-bcd5-e71f7efd85d5,593871,Jorge Polanco,,,score,Home Run,home_run,,False,,,True,True,True,False,657376
777941,24,6,6df3543d-7669-3607-8d69-4d0d0799445a,677594,Julio Rodríguez,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777941,25,0,aa3a2c9e-4d46-34db-865c-1a14a3e2d625,663728,Cal Raleigh,,,,Lineout,field_out,,True,1B,3,False,False,False,False,
777941,26,4,1aca54df-3260-31e7-aa2d-556422124e92,641355,Cody Bellinger,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777941,27,6,f55d23c5-7604-3e2d-bb19-9c4722fc0341,683011,Anthony Volpe,,,1B,Walk,walk,,False,,,False,False,False,False,
777941,28,3,d02368fa-7d38-3b8b-864e-14a2464ca7c8,669224,Austin Wells,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777941,29,5,d6bebb95-c720-3648-94b7-52f54120d751,683011,Anthony Volpe,1B,1B,2B,Walk,walk,r_adv_force,False,,,False,False,False,False,
777941,29,5,d6bebb95-c720-3648-94b7-52f54120d751,665828,Oswaldo Cabrera,,,1B,Walk,walk,,False,,,False,False,False,False,
777941,30,1,7aaf0841-3ede-3afd-a17d-dc532bbb8d70,672724,Oswald Peraza,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
