gamePk,atBatIndex,playIndex,playId,runnerid,runnerfullName,originBase,start,end,event,eventType,movementReason,isOut,outBase,outNumber,isScoringEvent,rbi,earned,teamUnearned,responsiblepitcherid
777941,31,1,8bfad06d-82aa-3a22-a37a-edf9b9b4fcc1,668227,Randy Arozarena,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777941,32,6,8f675254-6cd0-3ede-bb56-fcf6bd9872d8,642133,Rowdy Tellez,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777941,33,8,29086718-5c50-3a2e-b79d-a3a58027818f,665750,Leody Taveras,,,,Pop Out,field_out,,True,1B,3,False,False,False,False,
777941,34,4,ed5413ee-adf5-39fd-881f-84b27c416c8f,663757,Trent Grisham,,,score,Home Run,home_run,,False,,,True,True,True,False,676106
777941,35,0,5c05c61a-ea07-3e03-aa12-91bb41f4a2f9,592450,Aaron Judge,,,1B,Single,single,,False,,,False,False,False,False,
777941,36,4,587e9cc3-db1e-30cd-854e-adf57d82c0ab,700250,Ben Rice,,,2B,Double,double,,False,,,False,False,False,False,
777941,36,4,587e9cc3-db1e-30cd-854e-adf57d82c0ab,592450,Aaron Judge,1B,1B,3B,Double,double,r_adv_force,False,,,False,False,False,False,
777941,37,1,8a302e69-5e81-3a11-86d1-7143759057b2,502671,Paul Goldschmidt,,,1B,Single,single,,False,,,False,False,False,False,
777941,37,1,8a302e69-5e81-3a11-86d1-7143759057b2,592450,Aaron Judge,3B,3B,score,Single,single,r_adv_play,False,,,True,True,True,False,676106
777941,37,1,8a302e69-5e81-3a11-86d1-7143759057b2,700250,Ben Rice,2B,2B,3B,Single,single,r_adv_play,False,,,False,False,False,False,
777941,38,1,1b387f4c-86d9-344c-8397-3fe614aee92d,641355,Cody Bellinger,,,1B,Single,single,,False,,,False,False,False,False,
777941,38,1,1b387f4c-86d9-344c-8397-3fe614aee92d,700250,Ben Rice,3B,3B,score,Single,single,r_adv_play,False,,,True,True,True,False,676106
777941,38,1,1b387f4c-86d9-344c-8397-3fe614aee92d,502671,Paul Goldschmidt,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777941,39,2,59aca79d-12d6-3834-8f27-e7117669de57,683011,Anthony Volpe,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
777941,39,2,59aca79d-12d6-3834-8f27-e7117669de57,502671,Paul Goldschmidt,2B,2B,3B,Lineout,field_out,r_adv_play,False,,,False,False,False,False,
777941,40,3,211c5b32-fdd4-3fe7-beaf-f8322f181d6c,669224,Austin Wells,,,score,Home Run,home_run,,False,,,True,True,True,False,676106
777941,40,3,211c5b32-fdd4-3fe7-beaf-f8322f181d6c,502671,Paul Goldschmidt,3B,3B,score,Home Run,home_run,r_adv_force,False,,,True,True,True,False,676106
777941,40,3,211c5b32-fdd4-3fe7-beaf-f8322f181d6c,641355,Cody Bellinger,1B,1B,score,Home Run,home_run,r_adv_force,False,,,True,True,True,False,676106
777941,41,0,0ce34218-70cd-3b86-9d40-1b9367b67f9d,665828,Oswaldo Cabrera,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
777941,42,1,8bc97a0c-43d3-30d2-bf45-f6616dcfa39a,672724,Oswald Peraza,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777941,43,1,234ef484-5c1e-3ec1-9ca8-b734bcf8dc7d,664238,Dylan Moore,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
777941,44,2,0736f5da-8c99-35d0-bfdb-61fdb4e47dd5,810938,Ben Williamson,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777941,45,3,977dba57-178e-3528-9df8-aae31c2b65f8,641487,J.P. Crawford,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777941,46,7,50ac2a3e-e8fc-37dc-b902-386ce7ed6e8c,663757,Trent Grisham,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777941,47,6,e9d18493-c270-3f0e-9df4-1de217efee87,592450,Aaron Judge,,,1B,Walk,walk,,False,,,False,False,False,False,
777941,48,2,a4a3b5b7-4ae0-35bf-aaa6-2dc00cbb8950,592450,Aaron Judge,1B,1B,,Grounded Into DP,grounded_into_double_play,r_force_out,True,2B,2,False,False,False,False,
777941,48,2,a4a3b5b7-4ae0-35bf-aaa6-2dc00cbb8950,700250,Ben Rice,,,,Grounded Into DP,grounded_into_double_play,,True,1B,3,False,False,False,False,
777941,49,2,8b9ef522-450d-31f8-9227-85e01e5d67d2,593871,Jorge Polanco,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777941,50,1,3c251a49-8371-31b3-aad0-36927c9e30c1,677594,Julio Rodríguez,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
777941,51,4,5372a489-5301-392b-82f2-93f880cec111,663728,Cal Raleigh,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777941,52,4,e55e0976-4f29-3bb3-9927-5a3aba91a4f5,502671,Paul Goldschmidt,,,1B,Single,single,,False,,,False,False,False,False,
777941,53,8,e1234be9-9069-38cd-b605-7b37c243b42f,641355,Cody Bellinger,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777941,54,1,b04bf626-b261-3004-930f-e02e7d0fefa9,683011,Anthony Volpe,,,1B,Single,single,,False,,,False,False,False,False,
777941,54,1,b04bf626-b261-3004-930f-e02e7d0fefa9,502671,Paul Goldschmidt,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777941,54,1,b04bf626-b261-3004-930f-e02e7d0fefa9,502671,Paul Goldschmidt,1B,2B,3B,Single,single,r_adv_play,False,,,False,False,False,False,
777941,55,4,7d0430c5-5c7e-3fb1-b55a-d7d0c82d0ca1,669224,Austin Wells,,,,Sac Fly,sac_fly,,True,1B,2,False,False,False,False,
777941,55,4,7d0430c5-5c7e-3fb1-b55a-d7d0c82d0ca1,502671,Paul Goldschmidt,3B,3B,score,Sac Fly,sac_fly,r_adv_play,False,,,True,True,True,False,660825
777941,56,1,02783b15-a148-39a7-8dea-dbecec92d90e,665828,Oswaldo Cabrera,,,,Pop Out,field_out,,True,1B,3,False,False,False,False,
777941,57,5,7c6fc953-001b-3adc-bdf1-e38fd529f245,668227,Randy Arozarena,,,2B,Double,double,,False,,,False,False,False,False,
777941,58,5,d14f8067-cd38-3e98-a38f-2c367e7a6684,642133,Rowdy Tellez,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777941,58,5,d14f8067-cd38-3e98-a38f-2c367e7a6684,668227,Randy Arozarena,2B,2B,3B,Groundout,field_out,r_adv_play,False,,,False,False,False,False,
777941,59,3,27851da7-4fe8-3f3b-b058-0537df2b8f67,665750,Leody Taveras,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777941,60,2,fb208927-03cd-3918-bc0c-22e08de4a0b6,664238,Dylan Moore,,,1B,Single,single,,False,,,False,False,False,False,
777941,60,2,fb208927-03cd-3918-bc0c-22e08de4a0b6,668227,Randy Arozarena,3B,3B,score,Single,single,r_adv_play,False,,,True,True,True,False,657376
777941,61,3,47c3fb21-a0e0-367f-91e7-a08b35bf032f,664238,Dylan Moore,1B,1B,,Forceout,force_out,r_force_out,True,2B,3,False,False,False,False,
777941,61,3,47c3fb21-a0e0-367f-91e7-a08b35bf032f,810938,Ben Williamson,,,1B,Forceout,force_out,,False,,,False,False,False,False,
777941,62,4,f606a021-6cf0-3fcc-8720-905f4a121662,672724,Oswald Peraza,,,2B,Double,double,,False,,,False,False,False,False,
777941,63,2,294a7fa4-2337-3047-98cd-795e716c14bf,663757,Trent Grisham,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
777941,64,5,53729da2-ebe5-3980-a4a7-0487734eb970,592450,Aaron Judge,,,1B,Walk,walk,,False,,,False,False,False,False,
777941,65,4,c3d8425d-5699-335e-8799-0401d1d1bf23,700250,Ben Rice,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777941,66,5,1920f8f1-429e-3e3f-96a6-0fffa7510460,502671,Paul Goldschmidt,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777941,67,3,ab687910-a6e3-38eb-8186-9ff1e88d4bca,641487,J.P. Crawford,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777941,68,7,6203d3d4-5def-3c87-aa88-d4703d4dece5,641598,Mitch Garver,,,1B,Walk,walk,,False,,,False,False,False,False,
777941,69,0,ffb8662d-18d4-3f40-9eb0-35d1323caeb9,677594,Julio Rodríguez,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
777941,69,0,ffb8662d-18d4-3f40-9eb0-35d1323caeb9,641598,Mitch Garver,1B,1B,2B,Groundout,field_out,r_adv_force,False,,,False,False,False,False,
777941,70,4,f67db0b0-5a82-3458-8af9-d3664bb71e0c,663728,Cal Raleigh,,,score,Home Run,home_run,,False,,,True,True,True,False,657612
777941,70,4,f67db0b0-5a82-3458-8af9-d3664bb71e0c,641598,Mitch Garver,2B,2B,score,Home Run,home_run,r_adv_force,False,,,True,True,True,False,657612
777941,71,4,ecea5b3e-587d-34fa-a2b1-39851e069c39,668227,Randy Arozarena,,,1B,Single,single,,False,,,False,False,False,False,
777941,72,0,6df8f0dd-f0a1-35e0-b697-f948d8fac8db,642133,Rowdy Tellez,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777941,73,6,0e993925-e9e5-3dd3-a768-c87748b410a5,641355,Cody Bellinger,,,1B,Single,single,,False,,,False,False,False,False,
777941,74,2,b1aed108-8f62-333f-937a-649521bed37e,683011,Anthony Volpe,,,score,Home Run,home_run,,False,,,True,True,True,False,700187
777941,74,2,b1aed108-8f62-333f-937a-649521bed37e,641355,Cody Bellinger,1B,1B,score,Home Run,home_run,r_adv_force,False,,,True,True,True,False,700187
777941,75,1,4de6e2c3-4773-38f3-8e6a-4ba3e7691fb1,669224,Austin Wells,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777941,76,4,e2586411-a06f-3263-b1bf-aacac22a6821,665828,Oswaldo Cabrera,,,1B,Single,single,,False,,,False,False,False,False,
777941,77,1,32a8df13-3cd3-327c-b41b-3beb75070b86,665828,Oswaldo Cabrera,1B,1B,2B,Hit By Pitch,hit_by_pitch,r_adv_force,False,,,False,False,False,False,
777941,77,1,32a8df13-3cd3-327c-b41b-3beb75070b86,672724,Oswald Peraza,,,1B,Hit By Pitch,hit_by_pitch,,False,,,False,False,False,False,
777941,78,1,32b24dc0-5254-362f-8128-a8dfe9418385,663757,Trent Grisham,,,1B,Single,single,,False,,,False,False,False,False,
777941,78,1,32b24dc0-5254-362f-8128-a8dfe9418385,665828,Oswaldo Cabrera,2B,2B,3B,Single,single,r_adv_force,False,,,False,False,False,False,
777941,78,1,32b24dc0-5254-362f-8128-a8dfe9418385,672724,Oswald Peraza,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777941,79,3,d43b55dd-2179-3870-b869-5f11fa76a195,592450,Aaron Judge,,,,Sac Fly,sac_fly,,True,1B,2,False,False,False,False,
777941,79,3,d43b55dd-2179-3870-b869-5f11fa76a195,672724,Oswald Peraza,2B,2B,3B,Sac Fly,sac_fly,r_adv_play,False,,,False,False,False,False,
777941,79,3,d43b55dd-2179-3870-b869-5f11fa76a195,665828,Oswaldo Cabrera,3B,3B,score,Sac Fly,sac_fly,r_adv_play,False,,,True,True,True,False,700187
777941,80,3,4b0ce26c-e2cd-3964-81e7-4dff02245732,700250,Ben Rice,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777941,81,8,b074d70c-f6ea-3265-823e-d33d66a0357b,665750,Leody Taveras,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
777941,82,4,2024fe4a-ab31-372a-9378-8291766f7d7a,670156,Miles Mastrobuoni,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777941,83,8,3f813286-4d12-3a70-a8be-45bb2544bd8e,660844,Leo Rivas,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777939,0,9,2f522a6c-34e6-3f22-9367-21ffe1891940,682998,Corbin Carroll,,,1B,Walk,walk,,False,,,False,False,False,False,
777939,1,3,09799e98-3c7e-34f3-b112-6daf0ed45540,606466,Ketel Marte,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777939,2,3,e9c216ca-eb02-3432-afa3-1b4b681a6a23,656976,Pavin Smith,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777939,3,4,e63306fe-03ea-3b20-a0a7-887832b415a8,647304,Josh Naylor,,,2B,Double,double,,False,,,False,False,False,False,
777939,3,4,e63306fe-03ea-3b20-a0a7-887832b415a8,682998,Corbin Carroll,1B,1B,3B,Double,double,r_adv_force,False,,,False,False,False,False,
777939,4,2,b095ecf0-64d4-3d8a-9c85-89261708772d,553993,Eugenio Suárez,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777939,5,5,5888d39a-0c24-367c-bbf1-5f4512b16c7a,573262,Mike Yastrzemski,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777939,6,4,671c4488-1214-3198-97fa-4e330be1debb,656305,Matt Chapman,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777939,7,1,b9309b4d-4cf4-35d7-a665-ab7a7ea7f495,671218,Heliot Ramos,,,1B,Single,single,,False,,,False,False,False,False,
777939,8,2,37efde4e-b6db-3f19-86f3-32eb3846626d,808982,Jung Hoo Lee,,,,Bunt Groundout,field_out,,True,1B,3,False,False,False,False,
777939,9,1,de7a8222-9bc9-3cc9-9ab6-8ec03728a3d4,672515,Gabriel Moreno,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777939,10,3,0d01888c-2357-359e-99f1-d8c84647c345,666971,Lourdes Gurriel Jr.,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777939,11,1,0b2bdc1f-8c60-3a6e-9fab-0274224f7ffc,677950,Alek Thomas,,,1B,Single,single,,False,,,False,False,False,False,
777939,12,2,779c76ef-b65c-335b-80e4-6a7c916fe05f,672695,Geraldo Perdomo,,,,Lineout,field_out,,True,1B,3,False,False,False,False,
777939,13,1,614bf5d7-e5d5-307d-8e08-76e234551d3e,527038,Wilmer Flores,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777939,14,3,034038ca-ef07-3d95-9954-0d62cd46619c,642715,Willy Adames,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777939,15,2,8049de45-4bd1-3b86-9dc5-ec55af2cf305,672275,Patrick Bailey,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777939,16,3,abf7d06e-8e61-3275-bd31-95121affe2c6,682998,Corbin Carroll,,,score,Home Run,home_run,,False,,,True,True,True,False,434378
777939,17,1,bdf24611-4392-34d8-9050-2dda7295e701,606466,Ketel Marte,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777939,18,2,f6ea163a-dfba-3702-9801-e618dd51ae61,656976,Pavin Smith,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777939,19,2,e8fb7bb8-fe11-3906-aada-05e39f5aeec6,647304,Josh Naylor,,,,Lineout,field_out,,True,1B,3,False,False,False,False,
777939,20,2,b3cc9981-30ce-32e3-b303-97e56fee3741,682641,Luis Matos,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777939,21,1,e36ea4bb-163d-306a-a6a0-280a6ddb97c6,683766,Christian Koss,,,,Pop Out,field_out,,True,1B,2,False,False,False,False,
777939,22,5,9b50a920-2bfb-33da-a932-4c8d26c460bd,573262,Mike Yastrzemski,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777939,23,2,1a3c96be-1c32-3fa4-9289-98e2f987a5fe,553993,Eugenio Suárez,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777939,24,3,0d4d9bec-470f-3665-8cf2-2e40342d8752,672515,Gabriel Moreno,,,1B,Single,single,,False,,,False,False,False,False,
777939,25,1,bd3bc5eb-06d0-32ee-b7ea-9341af50d8c2,666971,Lourdes Gurriel Jr.,,,2B,Double,double,,False,,,False,False,False,False,
777939,25,1,bd3bc5eb-06d0-32ee-b7ea-9341af50d8c2,672515,Gabriel Moreno,1B,1B,3B,Double,double,r_adv_force,False,,,False,False,False,False,
777939,26,1,a618e0d9-d52b-3c9b-8768-12f2b16a5604,672515,Gabriel Moreno,3B,3B,,Fielders Choice Out,fielders_choice_out,r_runner_out,True,4B,2,False,False,False,False,
777939,26,1,a618e0d9-d52b-3c9b-8768-12f2b16a5604,666971,Lourdes Gurriel Jr.,2B,2B,3B,Fielders Choice Out,fielders_choice_out,r_adv_play,False,,,False,False,False,False,
777939,26,1,a618e0d9-d52b-3c9b-8768-12f2b16a5604,677950,Alek Thomas,,,1B,Fielders Choice Out,fielders_choice_out,,False,,,False,False,False,False,
777939,27,1,3b25ce0a-ddb9-35b1-b250-b8e4baa4369d,672695,Geraldo Perdomo,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777939,28,0,7fddf51d-bd37-373c-8a0b-0d4367da8102,656305,Matt Chapman,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777939,29,5,e5b0d531-2668-311c-af33-61ccf90b4c75,671218,Heliot Ramos,,,1B,Single,single,,False,,,False,False,False,False,
777939,30,1,67f6f799-d904-381b-ad97-045480fbfcb6,808982,Jung Hoo Lee,,,1B,Single,single,,False,,,False,False,False,False,
777939,30,1,67f6f799-d904-381b-ad97-045480fbfcb6,671218,Heliot Ramos,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777939,30,1,67f6f799-d904-381b-ad97-045480fbfcb6,671218,Heliot Ramos,1B,2B,3B,Single,single,r_adv_play,False,,,False,False,False,False,
777939,31,4,c320d828-f17b-3f31-8b0f-a78c4a626b7d,808982,Jung Hoo Lee,1B,1B,,Grounded Into DP,grounded_into_double_play,r_force_out,True,2B,2,False,False,False,False,
777939,31,4,c320d828-f17b-3f31-8b0f-a78c4a626b7d,527038,Wilmer Flores,,,,Grounded Into DP,grounded_into_double_play,,True,1B,3,False,False,False,False,
777939,32,2,e7f791f4-0044-3078-b0eb-e44ca782b3a1,682998,Corbin Carroll,,,score,Home Run,home_run,,False,,,True,True,True,False,434378
777939,33,3,71b577c2-9fa7-31a3-b532-198bac191c90,606466,Ketel Marte,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
777939,34,1,3b861434-9392-3726-bfdc-3edd139d2b83,656976,Pavin Smith,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777939,35,4,97d9d638-13bb-3d22-99aa-5213402cbca3,647304,Josh Naylor,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777939,36,3,c02a7f98-af6f-3cdf-bb19-dc9f35dc60d2,642715,Willy Adames,,,2B,Double,double,,False,,,False,False,False,False,
777939,37,5,c8c2716f-5d49-3b3b-9c42-7ed841582ea8,672275,Patrick Bailey,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777939,38,5,45e04819-d0cc-39bc-8216-66fd05cb0c08,682641,Luis Matos,,,,Pop Out,field_out,,True,1B,2,False,False,False,False,
777939,39,5,fba686f3-8675-31bc-81c1-48566c510860,683766,Christian Koss,,,1B,Single,single,,False,,,False,False,False,False,
777939,39,5,fba686f3-8675-31bc-81c1-48566c510860,683766,Christian Koss,,1B,,Runner Out,other_out,r_thrown_out,True,2B,3,False,False,False,False,
777939,39,5,fba686f3-8675-31bc-81c1-48566c510860,642715,Willy Adames,2B,2B,score,Runner Out,other_out,r_adv_play,False,,,True,True,True,False,518876
777939,40,0,a43162a3-28e3-3ff7-a077-c5f8a34536b7,553993,Eugenio Suárez,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777939,41,1,798b4e52-9946-3160-a3c1-2b4a56d93af4,672515,Gabriel Moreno,,,1B,Single,single,,False,,,False,False,False,False,
777939,42,1,9154aaf4-885d-381b-acfe-28b7a12e213f,672515,Gabriel Moreno,1B,1B,,Caught Stealing 2B,caught_stealing_2b,r_caught_stealing_2b,True,2B,2,False,False,False,False,
777939,42,2,7528cd73-575c-3f6a-a013-0ff133b42cf1,666971,Lourdes Gurriel Jr.,,,2B,Double,double,,False,,,False,False,False,False,
777939,43,1,ca4fb1a6-e969-33ac-907a-997ab06b82d3,677950,Alek Thomas,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777939,44,1,13913ac3-25f0-3c59-b16a-c56160e908bc,573262,Mike Yastrzemski,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777939,45,4,8f4c3256-bdb8-3c61-b05e-275892ee0640,656305,Matt Chapman,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
777939,46,0,3741bb51-64f9-3549-ba4d-57921f914919,671218,Heliot Ramos,,,1B,Single,single,,False,,,False,False,False,False,
777939,47,5,4c6d4106-eb03-32a0-96db-eea01fbe4279,808982,Jung Hoo Lee,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777939,48,4,32a097e0-4024-3011-ba82-5eed939f5e85,672695,Geraldo Perdomo,,,1B,Single,single,,False,,,False,False,False,False,
777939,49,3,472bc167-03ec-35df-ac54-b12a6e86a036,672695,Geraldo Perdomo,1B,1B,,Forceout,force_out,r_force_out,True,2B,1,False,False,False,False,
777939,49,3,472bc167-03ec-35df-ac54-b12a6e86a036,682998,Corbin Carroll,,,1B,Forceout,force_out,,False,,,False,False,False,False,
777939,50,1,91d4ca90-86f8-3122-b41d-99d4a7c1a0ad,682998,Corbin Carroll,1B,1B,,Grounded Into DP,grounded_into_double_play,r_force_out,True,2B,2,False,False,False,False,
777939,50,1,91d4ca90-86f8-3122-b41d-99d4a7c1a0ad,606466,Ketel Marte,,,,Grounded Into DP,grounded_into_double_play,,True,1B,3,False,False,False,False,
777939,51,4,05423f43-acc1-3bc8-9f82-a3f664662600,527038,Wilmer Flores,,,1B,Single,single,,False,,,False,False,False,False,
777939,52,7,243d0a5d-8800-3cd8-80ee-95b32a21bf97,642715,Willy Adames,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777939,53,2,020b2bed-03ad-3191-8dbb-0686aec48a9a,672275,Patrick Bailey,,,1B,Single,single,,False,,,False,False,False,False,
777939,53,2,020b2bed-03ad-3191-8dbb-0686aec48a9a,527038,Wilmer Flores,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777939,54,7,08e4db7d-c215-3dcd-9c98-3f2f99084714,682641,Luis Matos,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777939,55,1,0823060d-bcdb-3a02-8c85-0a87f02fd386,683766,Christian Koss,,,,Pop Out,field_out,,True,1B,3,False,False,False,False,
777939,56,3,8b19d7b7-a635-389d-b14f-cd23333e0f6a,656976,Pavin Smith,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777939,57,1,58c2b62f-605f-3ab5-bf62-860ac1e6d586,647304,Josh Naylor,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777939,58,2,e338a11f-d0a6-342b-81fe-40a5761600e4,553993,Eugenio Suárez,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777939,59,5,6178fd55-0f27-38cc-9026-a7950c23a331,573262,Mike Yastrzemski,,,1B,Walk,walk,,False,,,False,False,False,False,
777939,60,4,2e3b96be-d85e-38c9-b187-b28547e09e3d,656305,Matt Chapman,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777939,61,11,52afc8d5-be43-303a-ab2c-38d1e789b7b0,671218,Heliot Ramos,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
777939,62,1,f796d8dd-0d0f-386f-ada5-39554fdd5c4c,808982,Jung Hoo Lee,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777939,63,4,bbab0247-d29e-323d-81b8-44ff726642ac,672515,Gabriel Moreno,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777939,64,3,fa7eb278-cdc0-3cbe-8404-2ecff5d3ee56,666971,Lourdes Gurriel Jr.,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777939,65,6,820ce0d7-0173-32e0-9d62-33e543972c86,677950,Alek Thomas,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777939,66,2,c267822c-ba76-3f72-b0f9-2eb493a5bdba,527038,Wilmer Flores,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777939,67,0,73046b8b-27da-324f-8829-82aa25e667de,642715,Willy Adames,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777939,68,6,bb85306f-8332-3606-9d83-b28851fc8345,672275,Patrick Bailey,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
