gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
777094,1,0,137,0,0,0,0
777094,1,1,141,0,1,0,1
777094,2,0,137,0,0,0,0
777094,2,1,141,0,2,0,3
777094,3,0,137,0,0,0,0
777094,3,1,141,0,1,0,0
777094,4,0,137,0,0,0,0
777094,4,1,141,0,1,0,1
777094,5,0,137,1,1,0,0
777094,5,1,141,0,1,0,1
777094,6,0,137,1,1,0,0
777094,6,1,141,4,5,0,1
777094,7,0,137,1,1,0,0
777094,7,1,141,0,1,0,1
777094,8,0,137,0,0,0,0
777094,8,1,141,2,2,0,0
777094,9,0,137,0,1,0,0
777094,9,1,141,,0,0,0
777092,1,0,113,0,0,0,0
777092,1,1,121,1,3,0,3
777092,2,0,113,0,1,0,1
777092,2,1,121,1,1,0,0
777092,3,0,113,2,2,0,0
777092,3,1,121,0,0,1,0
777092,4,0,113,1,2,0,2
777092,4,1,121,0,2,0,2
777092,5,0,113,0,0,0,0
777092,5,1,121,0,0,0,1
777092,6,0,113,2,2,0,1
777092,6,1,121,0,0,0,3
777092,7,0,113,0,0,0,0
777092,7,1,121,0,0,0,0
777092,8,0,113,0,1,1,1
777092,8,1,121,0,0,0,0
777092,9,0,113,0,0,0,0
777092,9,1,121,0,1,0,2
777093,1,0,118,0,0,0,0
777093,1,1,146,1,1,0,0
777093,2,0,118,0,1,0,1
777093,2,1,146,0,0,0,0
777093,3,0,118,0,1,0,0
777093,3,1,146,0,0,0,0
777093,4,0,118,0,0,0,0
777093,4,1,146,0,1,0,0
777093,5,0,118,0,0,0,0
777093,5,1,146,0,1,0,1
777093,6,0,118,0,0,0,0
777093,6,1,146,0,0,0,0
777093,7,0,118,0,0,0,0
777093,7,1,146,0,1,0,3
777093,8,0,118,1,1,0,2
777093,8,1,146,2,2,0,3
777093,9,0,118,0,0,0,0
777093,9,1,146,,0,0,0
777089,1,0,108,0,2,0,1
777089,1,1,143,1,2,0,1
777089,2,0,108,0,1,0,1
777089,2,1,143,0,1,0,1
777089,3,0,108,0,0,0,0
777089,3,1,143,0,1,0,1
777089,4,0,108,3,6,0,3
777089,4,1,143,0,0,0,1
777089,5,0,108,0,0,0,0
777089,5,1,143,1,1,0,1
777089,6,0,108,1,1,0,0
777089,6,1,143,5,3,0,2
777089,7,0,108,1,2,0,1
777089,7,1,143,0,0,0,0
777089,8,0,108,0,0,0,0
777089,8,1,143,2,1,0,0
777089,9,0,108,0,0,0,0
777089,9,1,143,,0,0,0
777090,1,0,145,0,0,0,0
777090,1,1,134,0,3,0,1
777090,2,0,145,0,0,0,0
777090,2,1,134,0,1,0,1
777090,3,0,145,0,0,0,1
777090,3,1,134,0,0,0,0
777090,4,0,145,0,0,0,0
777090,4,1,134,3,4,0,2
777090,5,0,145,2,3,0,2
777090,5,1,134,1,2,1,2
777090,6,0,145,6,6,0,2
777090,6,1,134,0,2,0,2
777090,7,0,145,2,2,0,1
777090,7,1,134,0,0,0,0
777090,8,0,145,0,1,0,1
777090,8,1,134,0,0,0,1
777090,9,0,145,0,1,0,1
777090,9,1,134,0,1,0,1
777091,1,0,135,0,0,0,0
777091,1,1,120,0,0,0,0
777091,2,0,135,0,0,0,0
777091,2,1,120,2,3,0,1
777091,3,0,135,2,3,0,1
777091,3,1,120,0,1,0,0
777091,4,0,135,0,0,0,0
777091,4,1,120,0,0,0,0
777091,5,0,135,0,2,0,3
777091,5,1,120,1,1,0,1
777091,6,0,135,0,0,0,0
777091,6,1,120,1,1,0,0
777091,7,0,135,0,1,0,0
777091,7,1,120,0,0,0,1
777091,8,0,135,0,0,0,2
777091,8,1,120,0,0,1,0
777091,9,0,135,0,0,0,0
777091,9,1,120,,0,0,0
777095,1,0,110,2,3,0,1
777095,1,1,139,0,0,0,0
777095,2,0,110,0,0,0,0
777095,2,1,139,0,0,0,1
777095,3,0,110,0,1,0,0
777095,3,1,139,0,1,0,0
777095,4,0,110,0,0,0,0
777095,4,1,139,0,1,0,1
777095,5,0,110,0,1,0,1
777095,5,1,139,0,0,0,0
777095,6,0,110,0,2,0,2
777095,6,1,139,0,0,0,0
777095,7,0,110,0,1,0,1
777095,7,1,139,1,1,0,1
777095,8,0,110,0,1,1,1
777095,8,1,139,3,2,0,2
777095,9,0,110,1,2,0,1
777095,9,1,139,,0,0,0
777088,1,0,116,0,0,0,1
777088,1,1,140,0,0,0,0
777088,2,0,116,0,0,0,0
777088,2,1,140,3,2,0,0
777088,3,0,116,0,0,0,0
777088,3,1,140,0,0,0,1
777088,4,0,116,0,0,0,2
777088,4,1,140,0,0,0,0
777088,5,0,116,0,0,0,0
777088,5,1,140,1,2,0,2
777088,6,0,116,0,1,0,1
777088,6,1,140,0,0,0,1
777088,7,0,116,0,1,0,2
777088,7,1,140,0,0,0,0
777088,8,0,116,0,0,0,0
777088,8,1,140,0,0,0,0
777088,9,0,116,1,1,0,0
777088,9,1,140,,0,0,0
777104,1,0,133,0,0,0,0
777104,1,1,114,0,0,0,1
777104,2,0,133,0,0,0,0
777104,2,1,114,0,0,0,1
777104,3,0,133,0,1,0,1
777104,3,1,114,2,2,0,0
777104,4,0,133,3,4,0,0
777104,4,1,114,0,0,0,0
777104,5,0,133,0,1,0,2
777104,5,1,114,0,1,0,0
777104,6,0,133,0,2,0,2
777104,6,1,114,0,0,0,0
777104,7,0,133,0,1,0,0
777104,7,1,114,0,0,0,0
777104,8,0,133,2,2,0,0
777104,8,1,114,0,0,0,0
777104,9,0,133,3,3,0,0
777104,9,1,114,0,0,0,1
777096,1,0,111,0,1,0,1
777096,1,1,112,2,2,0,0
777096,2,0,111,0,2,0,2
777096,2,1,112,1,1,0,1
777096,3,0,111,0,0,0,0
777096,3,1,112,0,1,0,1
777096,4,0,111,0,0,0,1
777096,4,1,112,0,1,0,1
777096,5,0,111,0,0,0,0
777096,5,1,112,0,1,0,1
777096,6,0,111,0,0,0,0
777096,6,1,112,0,0,0,0
777096,7,0,111,0,2,0,2
777096,7,1,112,1,2,1,1
777096,8,0,111,0,0,0,0
777096,8,1,112,2,3,0,2
777096,9,0,111,0,1,0,1
777096,9,1,112,,0,0,0
777081,1,0,138,0,0,0,0
777081,1,1,109,3,4,0,1
777081,2,0,138,0,1,0,1
777081,2,1,109,2,3,0,1
777081,3,0,138,0,0,0,1
777081,3,1,109,1,1,0,0
777081,4,0,138,0,1,0,1
777081,4,1,109,3,4,0,2
777081,5,0,138,0,1,0,1
777081,5,1,109,0,0,0,0
777081,6,0,138,1,1,0,0
777081,6,1,109,0,0,0,0
777081,7,0,138,0,1,0,0
777081,7,1,109,0,0,0,0
777081,8,0,138,0,1,1,1
777081,8,1,109,1,1,0,1
777081,9,0,138,0,1,0,2
777081,9,1,109,,0,1,0
777097,1,0,147,0,0,0,0
777097,1,1,144,0,0,0,0
777097,2,0,147,0,1,0,0
777097,2,1,144,0,0,0,0
777097,3,0,147,0,0,0,0
777097,3,1,144,1,1,0,0
777097,4,0,147,0,1,0,2
777097,4,1,144,4,4,0,2
777097,5,0,147,2,2,0,0
777097,5,1,144,2,2,0,1
777097,6,0,147,4,3,0,2
777097,6,1,144,1,1,1,1
777097,7,0,147,1,1,0,0
777097,7,1,144,0,1,0,3
777097,8,0,147,1,1,0,0
777097,8,1,144,0,0,0,1
777097,9,0,147,4,2,0,0
777097,9,1,144,1,1,0,1
777080,1,0,142,0,0,0,0
777080,1,1,115,0,1,0,2
777080,2,0,142,3,4,0,1
777080,2,1,115,1,2,0,1
777080,3,0,142,0,0,0,0
777080,3,1,115,2,2,0,0
777080,4,0,142,0,1,1,0
777080,4,1,115,0,1,0,1
777080,5,0,142,0,0,0,0
777080,5,1,115,3,3,0,0
777080,6,0,142,0,1,0,0
777080,6,1,115,2,3,0,1
777080,7,0,142,0,0,0,1
777080,7,1,115,0,1,0,1
777080,8,0,142,2,1,0,2
777080,8,1,115,2,2,0,0
777080,9,0,142,1,1,0,1
777080,9,1,115,,0,0,0
777085,1,0,158,0,0,0,0
777085,1,1,119,0,1,0,1
777085,2,0,158,0,2,0,1
777085,2,1,119,0,1,0,1
777085,3,0,158,4,4,0,0
777085,3,1,119,4,3,0,1
777085,4,0,158,1,1,0,1
777085,4,1,119,0,0,0,0
777085,5,0,158,0,0,0,0
777085,5,1,119,0,0,0,1
777085,6,0,158,1,1,0,1
777085,6,1,119,1,3,0,2
777085,7,0,158,1,3,0,2
777085,7,1,119,0,0,0,0
777085,8,0,158,1,2,0,1
777085,8,1,119,2,2,1,0
777085,9,0,158,0,0,0,1
777085,9,1,119,0,0,0,0
777086,1,0,117,0,2,0,3
777086,1,1,136,0,0,0,0
777086,2,0,117,0,0,0,0
777086,2,1,136,1,1,0,3
777086,3,0,117,1,3,0,2
777086,3,1,136,3,4,0,1
777086,4,0,117,0,0,0,1
777086,4,1,136,0,0,0,0
777086,5,0,117,1,3,0,2
777086,5,1,136,0,0,1,0
777086,6,0,117,3,3,0,2
777086,6,1,136,0,0,0,1
777086,7,0,117,0,0,1,0
777086,7,1,136,0,0,0,0
777086,8,0,117,0,0,0,0
777086,8,1,136,1,1,0,1
777086,9,0,117,0,0,0,1
777086,9,1,136,0,0,0,1
777086,10,0,117,1,1,0,3
777086,10,1,136,1,0,0,1
777086,11,0,117,0,0,0,1
777086,11,1,136,1,1,0,1
